Patient	GSM22449	GSM22450	GSM22451	GSM22452	GSM22453	GSM22454	GSM22455	GSM22456	GSM22457	GSM22458	GSM22459	GSM22460	GSM22461	GSM22462	GSM22463	GSM22464	GSM22465	GSM22466	GSM22467	GSM22468	GSM22469	GSM22470	GSM22471	GSM22472	GSM22473	GSM22474	GSM22475	GSM22476	GSM22477	GSM22478	GSM22479	GSM22480	GSM22481	GSM22482	GSM22483	GSM22484	GSM22485	GSM22486	GSM22487	GSM22488	GSM22489	GSM22490	GSM22491	GSM22492	GSM22493	GSM22494	GSM22495	GSM22496	GSM22497	GSM22498	GSM22499	GSM22500	GSM22501	GSM22502	GSM22503	GSM22504	GSM22505	GSM22506	GSM22507	GSM22508
	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0
10172	-1.47	1	0.33	-2.69	1.48	0.45	-1.49	-0.46	0.65	3.27	0.69	0.89	1.18	-2.11	-1.47	0.55	3.46	1.35	3.27	1.73	0.49	0.56	3.32	2.43	0.08	2.77	0.75	1.56	2.18	1.64	1.32	0.11	1.74	-1.12	1.71	1.66	-0.38	-1.27	1.15	-0.18	-2.19	1.64	-0.88	2.24	0.92	0.19	1.68	1.08	1.04	1.52	0.64	2.36	1.16	3.38	2.07	3.03	0.3	-0.84	0.42	3.06
4077	1.25	3.75	1.83	1.22	3.85	1.66	2.26	1.22	3.98	2.98	-0.62	2.45	0.98	0.9	1.62	2.45	3.24	2.68	2.17	5.27	3.87	0.44	2.56	3.06	3.59	0.47	1.65	1.73	1.25	5.68	2.84	3.26	3.44	0.24	0.94	4.38	2.67	1.88	4	3.22	0.73	1.26	2.54	4.14	3.34	2.77	-0.15	2.04	2.61	4.14	0.01	2.34	2.67	3.54	0.54	2.53	0.47	2.54	3.95	4.07
19468	-0.38	-0.95	-0.78	-0.34	3.88	-0.62	-0.68	-0.8	-0.68	-0.22	-0.85	-0.76	-0.72	-0.89	-0.96	-0.52	0.28	-0.09	-0.7	-0.34	-0.61	0.68	-0.94	-0.52	-0.83	-0.16	-0.82	0.81	-0.72	-0.65	-0.65	-0.71	0.94	-0.7	-0.74	1.58	0.17	-0.84	-0.05	-0.28	-0.06	1.22	-0.52	-0.53	-0.15	-0.1	-0.61	-0.81	-0.96	-0.67	-0.57	-0.48	0.91	3.25	0.22	-0.57	-0.63	2.04	-0.66	2.59
16242	-0.09	-0.91	-0.82	-0.13	-0.42	-0.49	-0.38	-0.56	-0.48	0.19	-0.64	-1.09	-0.81	-1	-0.45	0.05	-0.13	0.04	-0.88	-0.26	-0.07	-1.01	-0.24	0.32	-0.41	-0.25	-0.75	-0.28	0.24	-0.41	-0.13	-0.84	-0.31	-0.02	-0.75	-0.47	-0.44	-0.55	-0.77	-0.43	-0.42	-0.16	-0.47	-0.53	-0.22	-0.43	-0.54	-1	-0.01	-0.45	-0.8	-0.53	0.05	0.04	-0.01	-0.19	-0.19	0.01	-0.46	-0.06
4753	0.45	-0.28	1.59	-0.63	1.93	0.86	1.17	0.34	1	3.01	0.68	1.54	2.26	0.16	0.85	-1.09	0.73	0.55	1.05	2.51	2.04	1.36	0.9	3.38	-1.82	2.12	1.87	0.66	2.95	2.13	2.18	-1.06	2.5	0.63	2.25	2.05	-0.48	0.54	1.36	0.89	2.19	2.48	-0.52	1.55	1.3	1.37	1.82	0.63	1.42	1.58	1.75	0.44	0.13	2.81	2.78	2.67	1.24	1.34	1.44	1.63
4326	0.54	0.39	0.81	-0.1	1.43	0.64	0.48	-0.34	-0.04	1.18	-0.68	1	1.59	0.17	-0.05	0.26	1.01	1.12	1.67	1.89	2.11	0.44	0.95	2.34	-1.24	1.65	0.84	0.39	2.05	1.2	1.87	-0.99	2.8	0.37	1.02	0.8	-0.71	-0.07	1.05	0.45	1.1	1.67	-0.85	1.46	0.91	0.47	1.19	0.09	0.78	0.77	1.01	-0.13	0.31	2.29	2.58	1.19	0.94	0.77	1.03	0.86
18127	-1.52	-2.02	0.84	-1.82	1.29	-0.7	-1.1	-2.16	-0.59	0.49	-1.18	0.1	-0.42	-1.88	-1.64	-2.07	0.48	0.76	1.45	1.47	1.93	-1.78	-1.21	1.12	-3.56	0.16	-1.37	-2.19	0.06	1.2	1.17	-3.22	3.07	-2.4	-0.75	-1.11	-1.14	-1.26	0.14	-0.28	-1.28	-0.19	-3.27	-0.28	-1	0.1	-1.08	-2.77	-0.52	0.08	1.29	-1.75	-0.79	1.78	2.37	-1.32	-0.45	-0.98	-0.63	0.23
12950	8.55	8.11	7.79	7.94	7.48	7.13	7.11	7.05	6.51	5.96	8.6	6.03	6.97	7.52	7.95	7.17	7.27	6.51	7.68	7.19	6.22	8.52	7.49	6.66	8.58	6.25	7.78	7.62	6.85	7.2	7.23	7.33	6.48	8.17	8.31	5.96	6.33	7.56	5.25	7.18	8.16	5.71	7.54	6.4	7.08	6.79	8.01	7.38	6.86	6.78	7.01	6.4	6.67	7.31	7.1	6.12	7.56	7.11	7.32	5.89
4195	0.09	1.3	2.08	1.5	0.63	1.37	1.65	0.53	1.44	-1.52	1.22	1.42	-0.36	1.51	2.41	0.15	0.27	0.53	0.77	0.34	0.45	2.81	0.02	-0.14	1.1	0.74	2.46	0.8	0.64	-0.54	0.09	-0.28	-0.33	0.98	0.98	0.27	0.08	0.53	-0.71	1.44	0.37	-0.78	1.58	-1.25	1.05	1.08	0.76	1.32	0.83	-0.27	-0.2	-0.1	1.48	-0.89	-0.84	-0.39	-0.16	1.4	0.34	-0.23
16227	8.09	4.63	5.86	4.91	5.63	5.96	6.55	4.35	6.82	3.4	6.25	3.55	5.63	7.35	4.61	5.28	2.61	3.67	3.08	0.36	0.28	5.74	1.19	1.24	6.02	3.38	4.99	6.71	4.93	6.88	4.59	3.44	0.69	4.04	5.24	2.47	3.9	6.24	5.26	3.45	7.27	6.93	4.67	4.71	1.68	0.68	0.47	4.13	1.91	4.09	5.02	5.89	2.44	1.63	2.48	6.58	3.32	3.49	3.32	-0.31
14831	-2.78	-2.34	-0.57	1.22	-2.55	-3.1	3.2	2.05	-3.33	-3.05	-2.8	3.5	2.27	0.42	-0.2	-2.49	-2.55	0.01	-3.05	-2.39	-3.34	2.63	-2.83	-0.79	1.12	-2.7	2.8	-3	-2.23	-2.77	-3.12	1.06	-2.27	-2.12	-3.23	-1.75	-1.89	0.99	-3.02	-2.4	-3.07	-2.07	-1.05	-3.22	-2.54	-2.64	-2.58	-2.85	-2.78	-3.05	-2.18	1.84	-2.69	-2.72	-2.5	-2.02	1.09	0.72	-2.59	-2.43
20372	0.5	-0.28	1.8	-0.68	-0.61	-1.45	0.68	-0.17	0.22	-0.61	0.5	1.45	-0.72	0.88	-0.13	-0.57	-0.61	0.17	0.44	-0.78	-0.63	-0.73	-0.85	-0.75	-0.45	-1.03	-0.54	-0.05	-0.52	0.11	-0.62	0.35	-0.48	1.4	0.32	-0.54	-1.06	-0.44	-0.96	-0.53	-0.59	-1.5	-0.66	-0.77	-0.51	-0.5	0.21	-0.07	-1.45	-1.03	-1.24	-0.32	-0.34	-1.07	-1.95	-0.78	-0.51	-0.05	-0.26	-1.44
4048	-2.27	-2.5	-0.93	0.1	-2.09	-2.57	2.3	1.11	-2.54	-2.14	-2.17	2.04	1.48	-0.27	-0.81	-2.38	-2.62	-0.45	-2.56	-1.87	-2.62	1.54	-2.22	-2	0.59	-2.39	1.63	-2.17	-1.74	-1.97	-1.78	0.27	-2.4	-2.42	-1.88	-1.38	-1.88	0.5	-2.06	-2.41	-1.42	-2.05	-1.15	-1.75	-2.31	-2.36	-2.13	-2.46	-2.13	-2.85	-1.74	0.32	-2.32	-1.98	-2.61	-2.16	0.49	0.13	-2.45	-2.24
16712	2.31	3	2.41	3.11	1.71	2.04	1.69	1.77	3.09	2.48	2.79	3.84	1.48	2.98	2.95	2.64	1.3	2.28	2.21	1.04	2.15	3.85	2.53	1.04	2.24	1.22	3.53	3.4	1.3	1.04	2.05	1.53	1.72	3.73	2.9	1.83	0.79	3.5	1.19	1.89	3.51	1.65	2.5	1.95	1.25	1.61	3.27	2.56	2.91	1.48	2.09	1.21	3.98	1.75	1.54	1.65	2.23	1.43	1.97	1.11
14502	1.96	2.51	1.78	3.03	2.07	1.83	1.55	1.94	1.25	0.69	3.37	1.7	1.05	1.82	2.79	1.16	1.39	1.65	2.61	1.3	1.2	2.2	1.67	0.87	2.1	0.95	2.71	2.34	1.17	0.76	1.74	1.28	1.38	3.48	1.59	0.97	1.42	1.73	0.73	2.22	3.05	0.6	2.99	1.1	0.8	1.9	2.43	2.39	2.04	1.14	0.75	1.71	2.67	1.26	1.5	0.84	1.63	0.92	0.7	1.03
20912	5.45	1.39	4.64	2.54	1.27	1.99	4.25	5.49	1.56	1.91	5.33	2.43	5.27	3.57	2.91	2.45	2.07	2.58	3.62	3.89	3.51	3.72	0.73	1.4	2.59	3.16	4.49	0.83	1.96	3.11	3.67	1.83	2.02	0.89	3.34	1.3	2.39	3.66	1.99	1.73	1.62	3.18	2.73	3.1	2.65	1.85	4.57	3.63	2.96	1.08	0.68	3.06	1	0.45	4.14	1.58	3.18	2.77	2.39	1.92
