Patient	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
X85750_at	6.57	7.01	9.38	8.26	8.71	8.07	6.39	8.96	6.77	7.81	3.17	10.76	7.14	9.77	8.28	6.44	8.26	6.88	6.81	9.76	1	10.68	8.58	9.38	6.77	8.54	9.11	10.62	8.45	9.83	5.67	8.17	7.6	8.29	8.44	6.52	8.22	6.63	9.01	10.17	8.15	10.44	6.75	6.7	10.75	11.75	6.85	11.67	6.61	6.58	1	1	6.99	1	1	5.21	1	11.4	1	9.14
U63842_at	4.32	9.7	9.9	10.54	1	7.55	11.17	11	8.38	7.6	7.53	9.93	8.71	11.05	1	8.26	13.69	7.49	11.95	8.68	8.42	12.58	12.84	12.56	8.04	11.16	10.48	11.77	12.15	10.01	11.99	13.2	11.67	12.34	6.38	11.65	9.3	8.32	12.09	12.9	8.24	11.48	11.24	8.25	12.66	13.93	1	13.51	7.64	6.81	8.67	5.81	1	1	1	9.13	1	11.59	8.72	10.42
HG880-HT880_at	7.41	1	9.33	1	1	6.25	1	9.61	8.25	1	1	1	8.12	6.38	9.85	7.03	9.66	9.83	9.03	7.6	11.09	9.63	9.98	10.96	7.03	8.52	7.52	1	10.07	11.17	8.32	9.27	8.05	8.96	9.66	8.95	9.36	10.34	6.17	6.93	1	7.95	1	1	1	1	1	1	1	1	1	1	1	1	7.92	1	1	1	8.56	9.08
U39840_at	6.07	5.43	2.58	5.13	1	6.17	3.91	5.17	4.46	1	5.17	6.55	1	7.3	5.91	7.99	5.98	7.65	7.09	7.6	8.02	4.7	1	4.39	1	8.44	1	1	6.32	7.08	1	6.85	6.21	5.52	5.98	8.57	7.21	1	6.49	8.35	6.46	8.44	5.83	4.09	6.49	6.04	1	1	5.55	1	1	5.64	4.58	8.07	1	1	1	1	2.58	1
L28997_at	7.49	7.47	7.17	7.72	8.19	6.52	4.58	8.65	6.81	6.7	6	7.77	4.86	7.64	6.69	7.19	7.67	7.97	8.07	8.41	8.88	6.46	3.32	8.14	6.44	8.82	7.96	8.79	8.36	8.4	7.94	7.64	7.67	7.22	8.73	7.7	8.02	5.93	6.77	8.82	7.28	7.88	8.26	7.86	7.23	8.59	6.75	8.29	7.09	7.13	6.89	3.32	3.32	1	1	7.58	8.46	7.03	5.81	6.09
X12791_at	8.58	9.45	8.35	8.65	5.25	8.43	8.12	9.58	9.43	7.17	8.98	8.66	8.58	8.82	8.95	8.43	9.89	8.55	9.14	9.94	9.31	8.97	9.61	9.61	9.06	9.22	8.8	9.63	8.79	9.47	8.34	7.79	8.55	8.04	9.74	9.14	10.12	7.97	9.49	10.17	8.63	8.75	8.04	8.27	8.76	9.99	6.63	9.42	8.46	6.88	5.58	8.44	1	1	7.49	9.5	8.7	10.13	8.07	8.47
L10955_cds1_s_at	8.16	1	1	8.84	1	1	10.21	9.07	5.7	3.32	1	9.27	1	5.86	1	1	12.21	9.88	8.72	7.42	1	11.31	13.23	12.42	6.52	7.48	6.66	10.6	11	6.79	1	11.73	6.04	12.37	6.61	8.36	10.02	1	9.37	10.46	1	6.66	1	1	10.91	13.15	1	11.21	7.64	1	1	1	1	1	1	1	1	1	1	8.16
M87503_at	9.8	9.66	8.75	8.37	10.01	8.55	9.27	9.36	9.33	7.69	8.41	10.01	8.01	9.83	8.45	9.66	8.96	9.69	8.86	9.39	12.32	9.91	10.8	11.04	9.66	9.34	8.29	10.14	9	9.17	8.52	9.12	9.08	9.49	10.49	9.36	10.48	8.75	10.41	10.19	10.08	10.43	7.51	8.99	9.74	9.87	5.04	9.87	9.49	7.01	9.72	8.6	1	1	7.83	9.4	8.89	9.46	9.72	9.85
U15637_s_at	8.38	8.86	9.07	8.57	9.03	7.3	8.95	9.37	8.56	6.66	9.08	8.58	8.34	8.46	9.14	8.77	10.04	9.38	8.47	8.86	9.37	9.35	10.17	10.09	8.65	8.5	7.27	9.65	8.46	9.03	8.72	7.69	7.55	9.04	8.7	8.93	9.36	8.89	8.52	9.63	8.06	9.16	8.38	8.12	8.6	8.03	1	9.34	8.18	7.84	7.09	7.36	6.93	1	7.8	9.02	9.28	7.54	8.53	9.03
U40990_at	7.62	8.17	8.28	8.88	8.97	5.43	7.06	9.28	8.55	6	8.87	8.3	8.94	7.54	9.17	8.75	9.81	8.69	9.12	9.24	9.67	8.45	9.54	10.13	8.33	8.6	7.79	9.85	7.32	9.6	7.79	9.18	8.98	9.3	8.02	8.99	9.42	9.46	8.29	7.87	8.6	8.73	8.19	7.85	8.29	9.32	8.02	9.16	8.44	6.78	6.91	8.05	7.83	1	6.36	6.07	10.12	1	8.15	8.63
M28882_s_at	9.69	9.55	10.13	10.33	11.11	8.64	8.59	11.37	9.97	7.55	9.57	9.78	9.32	10.33	8.31	9.48	10.14	11.4	8.91	10.11	9.56	10.21	10.7	10.24	9.19	9.16	7.42	9.31	8.96	9.76	8.64	10.68	9.82	9.18	11.69	9.12	9.59	8.03	9.27	10.91	8.21	10.19	7.16	9.05	9.93	9.69	1	9.78	9.35	7.81	8.76	7.89	7.71	1	8.34	9.52	8.99	10.1	9.42	9.39
U51095_at	1	4.52	3.7	1	1	3.32	1	7.23	1	6.58	7.06	5.46	6.69	5.43	1	1	1	7.26	6.34	3.91	8.16	2.58	1	8.64	7.69	4.91	1	8.83	1	7.4	1	1	1	1	1	4.86	6.6	5.21	6.64	1	4.64	6.89	5.25	4.46	1	1	1	1	1	1	4.46	1	1	1	1	1	1	1	3.81	1
Z97074_at	7.77	7.69	8.5	8.31	8.25	8.29	8.93	9.12	8.38	8.76	8.69	9.51	8.57	8.64	9.3	6.86	9.2	9.03	8.78	7.85	9.05	8.57	8.01	9.87	3.58	8.8	8.5	9.76	8.34	7.89	7.6	8.06	8.37	8.64	7.77	8.46	9.4	6.36	9.35	8.26	8.32	9.24	7.97	7.48	8.57	8.36	7.99	9.96	7	6.38	8.52	8.06	1	1	6.66	8.26	7.78	8.87	1	9.25
K02100_at	5.17	4.91	6.67	1	7.3	1	5.83	6.64	4.81	1	6.51	4.52	5.21	6.55	7.5	7.43	5.61	7.71	5.04	1	1	7.64	1	7.94	6.38	5.09	1	1	1	5.86	5.39	1	5.55	6.75	5.91	4.32	7.12	1	5.88	8.2	7.58	7.38	1	3.91	5.67	7.81	1.58	1	1	1	2.58	2.81	1	1	5.43	7.26	1	1	4.09	3.91
X84213_s_at	8.03	9.07	9.36	7.97	10.82	7.02	8.99	9.63	7.07	6.49	9.39	6.3	7.8	6.07	8.42	1	10.08	9.68	8.53	5.83	8.19	7.29	9.3	10.66	9.45	7.16	8.03	12	9.58	7.97	9.1	9.31	9.08	9.64	5.67	9.56	9	9.05	8.01	1	7.75	9.63	9.01	7.07	6.87	1	7.81	1	3	8.35	9.1	6.95	1	10.33	1	7.31	1	1	9.11	8.79
X79865_at	9.03	6.44	9.79	6.21	6.46	8.76	9.37	9.33	8.45	6.77	8.52	9.56	8.22	8.32	8.42	7.29	9.04	8.13	8.76	8.26	9.94	9.58	10.41	7.85	8.38	9.2	9.08	1	10.07	8.42	9.33	9.65	8.37	9.31	8.5	9.25	4.75	8.3	8.72	9.04	8.69	8.58	9.32	8.89	7.76	10.34	1	10.46	8.63	7.95	7.43	8.38	7.42	1	1	7.79	1	8.29	8.33	9.46
M28879_at	7.03	7.08	4.95	7.54	7.47	6.88	6.67	8.05	6.02	4.7	6.39	5.98	7.29	5.29	6.57	7.1	8.06	5.81	6.07	6.78	5.91	7.54	8.91	6.19	6.71	7.33	6.75	9.67	7.64	8.34	6.74	6.25	7.28	8.24	7.43	6.02	8.29	5.46	7.14	1	7.14	1	1	6.07	7.43	7.9	5.29	1	7.23	6.43	6.49	7.26	6.69	8.62	1	1	1	1	6.34	3.58
X54131_at	5.29	1	5.88	7.77	1	5.64	1	6.32	1	4	1	5.58	1	4.95	1	1	7.72	1	1	5.67	7.19	8.52	4	7.39	1	6.57	6.07	1	8.46	6.91	1	9.3	5.21	6.6	4.7	6.89	7.88	1	5.58	7.92	1	8.09	5.36	1	7.36	6.32	1	1	1	1	3.46	1	1	1	1	1	1	1	7.12	6.97
M86808_at	5.58	4.32	3.91	5.58	1	1	5.67	7.99	4.86	2.32	1	1.58	2.81	5	5.67	4.17	5.7	7.63	1	5.83	6.66	5.17	8.01	5.98	5	6.63	6.99	8.65	5	6.58	6.17	4.75	1	5.13	2.81	1	8.4	5.21	3.7	4.17	4.32	6.67	1	4.75	6.19	1	1	1	5.13	4.75	2.58	4.7	1	3	3.91	1	1	1	5.09	1
M37271_s_at	8.43	8.79	8.58	8.53	7.75	7.28	8.23	9.43	8.71	7.71	8.8	8.33	8.71	8.08	7.75	7.79	9	9.54	8.49	8.55	9.44	8.38	10.1	9.45	8.14	8.34	8.71	9.1	9.01	9.62	8.44	9.6	8.23	8.85	8.13	8.96	9.53	8.03	9.27	3.46	8.45	8.3	8.41	8.27	8.28	1	1	6.67	7.89	7.11	8.73	8.16	1	1	7.85	9.32	8.84	5.46	8.94	8.78
K03218_at	6.88	6.09	1	7.77	1	6.64	6.89	9.26	1	1	7.87	7.74	1	7.04	5.43	7.55	1	1	5.83	8.1	1	3.17	9.45	7.34	6.3	6.43	5.09	1	8.56	8.93	1	9.18	7.98	8.38	7.23	8.4	8.7	8.54	1	8.34	6.64	8.12	8.28	7.65	6.6	8.68	1	8.72	7.38	6.34	1	7.24	1	1	1	6.46	1	1	1	1
U22961_s_at	5.21	6.17	2.58	7.71	7.06	5.95	6.27	3.7	1	5.25	5.32	1	4.86	6.74	6.11	7.09	6.71	7.69	6.98	3.91	1	1	1	7.71	1	1	4.32	7.65	1	5.73	1	6.21	6.66	1	4.75	5.73	6.48	6.23	5.98	1	1	7.2	5.29	5.58	6.3	1	1	1	3.7	3.7	6.61	1	1	1	1	5.13	1	1	5.25	1
Z19585_at	1	1	5.04	7.45	1	1	9.67	5.91	1	6.17	1	3.7	5.55	4.39	4.09	1	9.59	5.64	6.46	6.13	10.45	7.46	1	9.93	1	9.69	9.86	1	8.91	6.73	1	9.78	10.54	9.02	6.6	6.71	10.61	8.04	1	9.87	6.54	10.4	6.02	1	8.71	9.21	4.7	1	7.33	1	1	5.43	6.73	1	1	7.55	1	1	1	1
U27109_at	4.75	6.54	4.46	1	2.58	5.09	5.78	1	5.04	3.46	5.04	5.73	5.39	6.17	6.43	6.58	1	4.32	1	6.67	1	1	4.75	6.19	1	1	6	4.39	5.58	1	1	7.69	3.46	1	6.57	3	6.83	1	6.32	6	5.61	1	4.75	5.36	5.32	6.82	1	3.81	5.21	1	2	1	1	1	1	4.46	1	1	3	4.64
M76482_at	6.48	7.48	2	5.58	8.77	5.52	6.98	7.83	5.95	5.78	6.58	6.23	7.58	6.46	6.61	7.54	8.5	7.75	6.75	4.86	8.52	7.32	8.29	8.58	6.83	6.77	6.73	8.79	6.32	9.12	5.32	6.73	6.86	7.5	7.15	7.31	8.33	1	7.79	7.99	6.63	7.77	7.34	6.54	7.53	8.14	6.75	7.29	6.23	4.58	6.07	6.34	1	1	6.04	7.44	4.17	2	7.49	7.43
U79259_at	7.94	9.09	9.48	10	1	8.61	11.09	11.33	8.68	7.35	9.66	8.95	11.38	9.32	9.7	6.91	11.8	10.68	9.76	9.93	9.64	10.18	12.17	11.62	9.29	9	9.51	10.58	11.34	9.54	9.42	12	9.55	11.29	9.33	9.69	11.25	10.13	10.68	9.38	10.4	10.92	7.17	9.56	11.14	11.04	4.7	11.4	9.28	8.93	10.55	9.31	1	1	4.52	9.33	9.04	9.17	9.64	10.2
Z75190_s_at	6.46	4	6.04	6.36	6.66	7.09	8.69	8.92	6.66	6.46	2.32	7.55	7.9	9.82	7.88	6.52	10.04	9.08	9.43	8.97	9.2	9.6	9.23	9.02	2.81	10.17	7.76	1	9.65	8.65	9.71	8.26	8.65	10.4	6.97	9.79	9.81	6.77	7.39	11.05	5.67	10.65	10.21	6.67	10.1	9.98	5.39	9.92	7.27	6.94	6.25	1	1	8.39	1	7.69	1	10.07	7.33	7.23
M25393_at	4.17	1	1	6.63	6.25	5.04	1	1	5.25	1	5.21	5.04	6.15	1	4.95	6.71	1	5.46	1	7.55	6.19	4.46	1	6.71	1	4.86	1	6.39	6.73	7.13	1	1	3.7	5.04	5.52	1	6.94	6.3	5.67	5.36	5.7	4.7	4.39	4.91	6.02	7.15	1	3.17	5.78	4.91	1	6.19	1	1	1	1	1	2.81	1	1
D86988_at	9.53	9.64	9.14	9.72	8.55	9.39	9.45	10.74	10.01	8.71	9.73	10.26	9.95	10.26	10.29	9	10.79	11.05	9.76	10.86	10.08	10.57	11.34	10.52	9.1	10.3	8.26	10.57	10.76	10.83	10.33	10.88	10.26	10.7	10.53	10.05	11.02	8.34	10.25	10.99	10.78	10.58	9.3	9.68	10.23	11.04	6.75	11.43	10.02	8.85	9.93	9.34	3	1	9.17	10.62	8.88	10.64	10.39	10.31
L36922_at	8.11	9.36	8.65	7.04	1	6.41	7.83	9.51	8.72	6.93	7.85	8.65	7.6	9.4	9.3	8.95	9.18	8.69	6.88	9.86	9.66	9.59	9.08	8.46	7.85	8.48	7.61	6.39	8.51	10.19	7.48	9	7.36	8.93	9.1	8.52	9.17	10.04	8.36	9.95	9.52	9.4	7.48	8.78	8.65	7.77	1	10.41	8.75	7.96	7.68	7.97	1	1	8.13	9.63	1	8.34	8.86	8.92
U32315_at	5.09	1	5.83	5.93	1	3.46	6.54	6.95	1	6.38	5.58	9.29	7.41	8.07	1	1	6.13	1	5.29	5.55	7.67	8.05	6.61	3.91	5.25	8.81	7.01	8.65	7.46	6.58	7.42	5.55	7.56	7.73	9.84	7.51	7.24	1	7.77	10.69	1	8.86	7	7.43	9.69	8.8	5.17	10.27	1	3.58	1	5.93	1	1	1	1	1	8.2	4.32	6.77
X06956_at	5.46	1	6.46	1	1	5.61	3.46	8.44	1	6.17	3.7	6.99	1	7.68	7.77	5.88	1	5.13	4.95	7.38	9.3	8.31	1	7.78	1	8.28	5.83	6.99	6.04	1	1	8.24	7.31	1	7.55	7.2	8.8	1	6.61	8.64	7.09	7.55	6.57	6.36	6.88	7.22	1	1	8.11	2.81	6.07	1	1	1	1	6.49	1	3.81	6.46	1
X13967_at	8.19	8.71	8.43	8.81	4.95	7.22	8.16	9.57	8.63	6.3	8.24	8.07	8.37	8.15	8.94	8.6	9.28	8.61	7.69	5.55	8.52	9.02	9.78	9.45	7.57	8.76	7.97	9.1	8.58	10.11	8.44	9.42	8.95	8.74	8.12	8.46	8.93	10.24	8.99	9.02	7.89	8.86	8.26	8.07	8.12	8.55	4.86	9.01	8.68	6.99	8.21	7.33	1	1	8.76	8.69	8.09	7.73	9.03	8.48
X68505_s_at	1	6.57	1	1	1	1	1	1	1	5.29	1	5.21	1	1	1	3.46	4.95	4.86	1	7.03	1	5.78	1	7.14	1	1	1	8.65	7.22	1	1	1	1	3.7	5.61	5.52	4.46	4.75	4.17	5.17	6.17	6.55	1	1	6.61	7.27	1	1	5	1	1	1	1	1	1	1	1	1	1	1
J04605_at	8.61	7.58	8.48	7.57	6.66	7.89	8.08	9.19	5.67	6.49	8.1	7.96	8.4	8.86	8.15	7.23	8.45	9.08	8.72	8.37	9.36	9.04	9.22	9.77	4.81	8.17	6.78	10.05	8.5	9.84	7.36	9.12	8.5	9.04	8.61	8.43	9.32	8.55	9.54	8.71	8.72	9.88	7.92	7.2	7.69	9.08	1	9.08	7.09	6.29	7.75	8.71	6.34	7.23	1	7.33	8.96	7.71	7.91	9.76
X91196_s_at	1	7.51	5.39	1	7.25	5.73	1	4.7	6.58	1	5.64	6.25	5.93	7.01	4.32	7.52	5.13	7.06	4.52	7.14	6.04	7.13	5.61	7.03	6.49	4.46	1	6.57	6.73	6.44	1	8.18	1	3.46	7.28	6.13	7.31	3.7	1	7.4	6.25	6.38	3.58	6.7	6.6	7.11	1	7.58	5	4.75	5.61	1	7.02	1	1	7.38	1	1	1	1
U50079_s_at	9	8.89	8.44	9.37	8.99	9.33	8.43	9.48	9.31	8.04	8.93	9.08	9.19	9.73	9.02	9.32	8.01	8.67	8.54	9.47	9.54	9.45	9.27	10.43	9.53	8.43	7.89	10.12	9.16	9.57	7	9.97	8.66	9.08	9.82	9.16	10.57	10.04	9.49	9.69	9.63	9.48	8.99	8.76	8.97	10.2	9.32	9.56	9.14	8.11	9.61	7.93	8.7	4	7.94	10.03	8.78	7.16	9.49	1
M32578_at	8.42	9.29	8.68	7.6	7.95	7.19	1	9.01	1	7.67	8.47	1	8.73	5.36	4.52	8.71	9.43	1	9.47	1	9.47	1	9.05	9.93	1	8.44	7.31	1	8.01	10.28	8.38	9.57	8.14	5.43	7.24	9.05	9.8	9.54	1	1	1	1	8.26	1	8.82	8.17	1	6.02	1	7.92	8.5	1	1	1	1	1	8.45	1	1	8.9
X17622_at	5.49	8.36	5.95	1	8.77	7.37	8.26	8.12	7.43	4.32	7.18	7.2	8.11	6.58	8.03	8.34	8.08	7.67	7.64	9.12	5.46	8.6	7.81	9.43	6.13	7.02	7.58	7.1	8.8	6.79	7.18	8.59	5.75	6.48	8.28	1	8.4	1	8.39	8.66	7.73	7.52	5.58	6.32	8.29	9.28	1	9.39	6.78	6.23	7.07	1	5.83	4	1	8.45	6.38	6.71	7.98	1
M63262_at	7.43	1	6.95	1	8.34	7.76	1	6.95	7.04	5.58	5.13	7.5	7.45	7.86	7.28	7.4	6.98	8.43	7.61	6.52	6.36	8.12	8.15	8.73	8.11	7.4	7.18	1	6.04	6.86	6	8.92	7.55	3.17	8.68	7.56	8.21	7.2	8.11	8.27	6.75	6.27	1	6.82	7.53	7.24	1	1	7.88	1	7.46	5.86	7.28	1	1	7.02	1	7.88	6.46	7.69
U27330_at	6.67	7.79	4.09	8.7	8.57	7.88	7.39	8.73	6.32	5.09	6.74	7.71	7.38	5.91	1	7.39	8.12	7.37	6.78	8.96	8.39	7.56	9.5	8.54	5.78	1	6.82	8.72	7.17	8.18	7	8.58	8.13	7.9	5.86	6.71	3.46	7.91	7.34	7.96	7.35	7.96	6.57	7.48	7.2	7.38	7.74	8.34	6.29	6.13	6.73	6.48	1	1	5.86	7.16	1	1	7.99	7.71
X02750_at	4.32	9.43	8.78	10.14	6.36	7.22	7.93	9.08	8.98	6.89	8.55	8.47	8.64	8.34	7.61	9.14	10.17	8.86	7.59	9.5	9.03	6.83	10.75	10.11	9.44	8.37	7.96	9.29	9.14	9.52	6.3	9.04	8.12	8.71	9.22	8.77	9.94	7.24	8.52	9.27	8.99	8.66	7.58	8.69	8.52	8.08	7.21	9.41	8.71	6.13	8.3	7.27	1	1	7.83	9.9	6.38	8.11	7.94	9.61
Z46632_at	6.63	6.64	7.94	1	6.91	5.91	1	8.84	6.09	6.94	1	4.25	7.37	7.87	4.81	1	1	1	1	7.63	1	1	7.45	7.88	1	1	7.56	8.4	7.58	8.83	1	1	6.3	5.88	1	1	7.12	8.36	7.77	1	2	7.52	5.29	6.39	1	1	1	1	5.21	1	1	6.46	1	8.19	1	1	1	1	1	1
M24485_s_at	12.45	9.48	13.49	11.9	1	11.09	11.36	12.31	11.66	10.6	11.78	12.72	11.49	12.06	9.95	9.11	11.24	11.44	11.95	10.42	11.79	10.35	11.72	11.85	11.56	12.11	11.97	9.74	10.85	12.06	11.22	12.3	11.21	11.35	11.4	12.16	12.31	11.32	11.95	12.05	12.11	11.82	11.67	11.78	12.22	10.01	1	12.35	10.84	10.29	11.19	11.67	1	1	10.62	12.01	11.76	11.94	11.14	11.38
U39318_at	9.76	8.81	9.77	8.4	8.25	9.93	9.46	10.26	10.47	8.66	8.99	10.2	10.15	10.29	10.46	10.26	10.02	10.45	9.37	10.93	9.13	9.89	9.54	9.95	9.67	9.38	9.34	7.3	9.86	10.12	9.3	9.26	9.06	10.35	10.82	9.31	8.97	8.74	9.8	10.75	10.72	10.13	9.35	9.7	10.38	9.92	5.52	11	10.41	9.23	9.64	9.05	9.4	1	1	10.15	9.08	9.54	10.2	9.83
U48707_at	7.38	1	1	5.75	6.57	9.18	1	7.81	1	6.07	1	1	5.39	1	4.32	1	9.08	8.33	7.11	1	4.81	8.23	7.98	2.32	1	5.21	4.52	1	8.48	10.25	7.79	9.65	1	8.01	1	6.7	9.74	5.58	7.86	1	1	1	4.39	1	1	7.41	1	1	1	1	1	5	1	1	5.29	1	1	1	1	9.24
U09414_at	7.01	8.31	6.39	7.38	8.52	6.85	7.61	7.74	7.56	6.66	7.38	7.57	8.47	7.58	8.46	8.24	8.37	8.28	7.02	9.51	7.95	8.13	8.18	7.71	7.96	6.83	8.11	8.36	7.41	7.36	6.67	9.03	7.23	8.55	8.32	7.44	8.3	1	8.99	8.88	8.72	8.65	5.49	7.49	8.64	9.61	8.3	8.85	7.1	4.39	7.81	7.44	1	3	1	8.45	8.31	7.5	8.26	5.98
