Patient	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
Y08374_rna1_at	8.08	8.14	7.47	4.17	8.06	4.7	2	8.07	1	8.28	1	1	5.93	1	7.17	5.13	8.04	10.05	9.43	4.75	6.83	4	8.77	8.46	7.29	9.64	4.64	1	7.34	1	6.77	9.24	3.32	5.81	1	8.68	10.77	6.48	7.07	6.86	1	6.91	4.39	4.58	4.75	1	6.97	1	1	1	1	1	1	7.87	5.29	5.91	4.7	1	2.81	6.81
M95549_at	7.58	9.07	8.55	8.71	9.11	6.78	7.95	9.69	6.63	5.73	8.24	7.91	8.19	7.58	8.86	8.37	9.23	8.57	8.47	8.54	9.34	8.23	9.7	9.59	7.01	7.48	8.42	9.02	8.77	9.01	7.77	9.67	8.75	8.26	8.3	8.32	9.3	9.12	9.33	8.33	8.27	8.12	7.28	8.53	7.81	10.66	1	9.05	7.71	6.61	8.68	7.14	7.17	9.04	1	8.88	9.07	6	9.19	8.72
M28439_at	6	7.58	6.19	7.2	6.57	6.51	7.45	8.77	6.04	5.78	6.78	6.85	6.49	6.93	7.68	7.22	7.64	7.15	4.75	8.28	8.11	7.2	7.66	8.06	2.81	6.21	6.15	6.99	1	6.91	1	8.03	6.39	6.6	7.11	7.26	7.94	5.46	7.14	8.1	7.26	7.06	7.47	5.91	7.63	7.99	6.17	7.5	6.58	6.04	5.64	6.85	5.25	3	1	7.21	1	5.83	6.07	4.81
U31628_at	1	1	1	1	1	1	5.83	8.4	1	1	7.98	1	7.5	1	1	1	7.46	1	5.04	1	1	6.09	7.85	1	1	7.77	1	1	1	1	1	5.04	8.69	1	4	7.96	1	7.48	8.12	1	5.61	3	7.29	1	1	7.01	1	1	1	4.32	1	1	1	1	1	1	1	1	1	1
M60974_s_at	8.15	5.58	7.54	8.56	9.55	7.46	6.93	9.27	8.41	7.94	7.53	9.08	9.81	9.99	6.27	7.77	9.39	6.92	8.71	8.67	7.59	7.52	8.54	8.43	7.45	9.9	7.61	9.51	6.91	8.83	7.47	9.75	9.64	8.22	8.98	9.43	9.34	7.39	8.81	9.9	8.99	9.04	9.4	7.24	9.67	8.09	8.35	10.2	7.73	6.39	7.61	7.83	8.49	1	6.43	7.76	1	8.38	8.41	8.93
M91592_at	6	8.48	8.45	1.58	6.91	8.15	7.02	9.39	8.04	6.95	6.82	8.7	9.41	9.1	8.56	9.26	9.31	8.26	5.13	9.45	8.31	8.99	9.48	9.13	7.89	7.58	8.89	9.26	9.9	9.5	6.21	9.46	6.69	9.09	8.87	8.07	9.86	1	8.82	8.68	8.24	9.57	7.62	7.91	8.88	9.61	7.48	9.57	8.19	7.29	7.76	8.21	7.14	1	1	7.3	1	8.52	8.84	5.49
M65254_at	7.44	8.65	8.13	8.97	8.5	8.15	7.55	8.93	7.63	6.93	8.15	8.17	8.31	7.21	8.7	8.39	9.15	9.07	8.46	8.78	9.35	8.48	8.88	9.51	7.91	7.31	7.51	8.96	8.91	9.09	7.43	8.88	8.48	7.75	8.62	8.89	9.73	8.13	8.7	9.08	8.14	6.93	7.54	7.5	7.72	9.16	6.81	8.52	7.45	6.57	8.18	6.58	7.02	9.87	7.87	8.71	7.38	1	7.88	8.17
U88047_at	8.07	5.52	6.7	6.39	8.89	9.23	6	8.82	7.43	8.5	7.82	7.52	7.19	8.07	6.77	6.51	8.52	8.42	7.46	1	7.73	6.29	8.18	8.87	6.32	8.34	6.25	4.39	7.7	8.76	7.86	8.67	8.44	8.84	8.04	8.92	9.29	4.58	8.1	8.89	7.85	8.56	7.75	4.17	8.27	8.05	1	8.58	7.01	5	7.22	5.61	8.44	4.64	3.46	8	6.97	1	7.89	8.23
X77548_at	7.86	4.39	7.17	7.28	6.83	7.52	7.15	7.74	7.24	7.03	6.69	8.43	6.97	7.83	7.5	8.11	8.06	7.65	7.34	9.68	8.11	9.08	7.49	8.7	6.23	7.64	7.38	8.72	8.58	8.46	7.34	7.97	6.78	8.72	9.1	6.87	8.76	5.09	8.06	8.8	9.6	8.19	6.66	8.19	9.61	10.46	1	10.17	7.91	7.29	8.09	7.15	7.35	1	5.52	8.3	1	8.08	7.56	8.34
U39412_at	7.58	8.88	9.25	9.15	1	6.36	8.69	10.48	9.89	6.51	9.27	8.54	9.78	10.17	8.54	5.73	10.81	10.21	9.6	9.92	10.29	9.94	10.03	10.04	9.23	9.28	9.45	9.8	9.07	10.22	8.18	10.5	9.24	9.84	10.45	9.71	9.73	9.27	10.28	10.32	11.19	9.4	9.05	9.58	10.08	9.54	1	10.45	9.26	7.83	9.29	9.06	8.17	1	1	10.19	9.58	8.72	9.43	9.29
J03915_s_at	6.23	10.77	10.68	11.2	8.89	7.81	10.29	11.36	8.73	8.37	10.41	10.01	11.06	10.46	10.86	8.5	11.92	10.66	11.3	11.76	11.5	9.92	13.4	12.96	8.78	9.18	12	11.17	11.35	11.08	11.21	11.37	10.55	10.93	12.01	10.83	9.58	9.95	11.53	9.91	11.04	10.7	9.5	10.18	12.39	11.72	11.03	12.04	8.53	9.03	10.48	8.51	7.98	10.24	7.46	1	10.32	10.07	10.76	10.25
K02402_at	1	1	1	1	1	5.52	5.21	4	1	1	1	1	1	1	4.95	1.58	5.98	5.13	5.61	5.36	6.61	1	6.7	4.7	1	4.17	4.52	6.71	5	6.97	1	1	5.04	1	1	6	1	1	3.58	1	1	5.36	1	1	1	1	1	3.58	2.32	1	1	1	1	1	1	1	1	1	1	1
U38276_at	7.94	9.41	9.1	8.49	9.58	7.63	7.82	9.76	8.27	7.33	9.17	9.08	8.48	9.55	7.99	9.19	9.06	10.38	8.63	9.53	9.66	8.41	10.15	9.78	8.22	8.71	8.23	8.4	8.82	9.87	8.27	9.54	9.36	9.03	9.04	9.29	10.05	6.86	10.08	8.94	9.16	10.78	9.16	7.73	9.31	10.51	8.18	9.92	7.26	7.43	7.29	8.69	8.87	9.99	6.97	1	9.71	7.79	7.09	9.63
X74794_at	9.12	8.92	9.04	9.54	10.3	8.52	9.55	8.03	9.53	7.24	8.7	9.93	9.53	9.39	9.97	9.3	9.09	8.19	9.01	10.41	9.84	9.07	8.52	10.89	9.5	5.73	9.23	9.74	9.59	9.19	8.45	8.77	7.21	8.43	9.64	9.29	7.55	6.73	10.18	10.56	9.79	7.41	9.68	8.98	9.88	10.19	1	9.95	8.98	8.61	9.26	8.56	9.44	5.36	1	10.08	8.58	9.75	8.65	8.01
Y11710_rna1_at	7.98	9.47	9.52	9.49	7.19	8.45	8.17	10.08	8.27	7.48	8.89	7.79	9.13	8.71	9.34	8.92	9.19	9.55	9.19	8.83	9.94	9.37	10.35	10.15	7.58	8.43	8.51	10.63	8.56	10.46	7.51	10.28	8.76	8.91	9.04	9.24	10.46	8.77	9.64	10.2	8.94	8.04	8.72	7.92	8.87	9.45	6.97	9.25	7.74	7.81	8.38	7.67	8.38	1	8.83	9.26	10.66	6.07	8.37	9.52
X12447_at	12.1	11.83	13.13	12.77	11.85	12	13.2	13.85	12.98	11.94	12.39	12.81	13.68	12.91	11.5	11.42	14.52	13.36	11.92	12.49	13.02	12.99	13.57	13.14	10.81	12.44	12	12.11	12.98	13.71	11.58	13.68	12.89	12.6	12.98	12.3	13.6	11.61	12.96	12.55	12.41	12.96	11.6	11.17	13.56	13.69	11.05	13.09	11.57	11.99	12.27	11.47	10.87	13.14	10.25	11.37	10.38	13.37	11.75	12.51
M94065_at	6.6	7.4	6.73	7.77	7.67	4.7	7.29	8.46	5.93	4.75	6.98	7.8	7.22	6.87	8.07	7.85	7.67	7.73	1	8.17	8.61	7.9	8.86	7.75	6.94	6.78	6.41	6.21	7.11	4.58	4.25	8.64	6.07	6.7	7.71	7.03	8.68	7.85	7.71	4.46	7.93	7.6	6.09	7.02	7.51	6.61	1	1	7.29	6.39	6.91	7.34	2.32	7.58	6.6	1	8.07	6.29	7.57	7.1
Z23090_at	13.63	8.29	13.38	13.16	10.29	11.56	9.43	11.55	10.82	14.07	11.09	13.49	13.75	11.06	8.93	4.75	10.99	11.42	13.39	9.01	1	10.72	9.69	9.97	9.04	12.81	12.62	1	11.47	9.44	10.98	11.75	13.41	10.84	11.95	13.52	11.92	12.12	8.97	12.27	10.21	11.69	14.49	9.09	13.87	1	1	10.54	9.62	9.96	9.38	12.24	1	9.9	11.62	1	1	12.74	10.66	11.68
X64877_at	6.48	7.98	6.85	1	7.83	7.03	1	1	7.04	1	4.58	3.81	8.51	6.02	7.73	6.54	6.46	6.36	5.78	8.11	1	7.17	6.54	7.6	7.5	6.3	1	9.65	1	1	5.25	7.28	6.58	4.46	6.58	3.32	1	3.7	8.21	7.43	6.73	4	7.43	5.81	7.48	6.52	1	7.08	6.07	1	1	5.52	1	1	4.25	7.52	1	5.91	1	5.58
M55040_at	7.36	8.76	7.47	10.07	9.25	7.85	10.9	9.34	7.7	7.61	7.21	8	9.98	8.82	9.56	8.14	10.49	9.43	9.57	8.2	11.67	10.23	9.78	10.39	8.28	8.76	9.77	8.65	10.29	10.4	10.46	9.59	8.31	10.42	8.26	9.88	9.94	8.29	10.57	8.79	8.61	9.22	7.25	7.48	9.54	8.48	7.33	10.72	7.86	7.43	8.04	7.99	6.89	5.64	7.39	8.81	8.33	7.87	8.76	10.09
D25216_at	9.08	9.99	10.8	9.7	12.07	1	9.03	10.77	8.85	9.17	10.5	10.19	9.06	10.04	11.91	10.26	10.15	1	8.52	9.61	10.59	9.72	10.38	10.17	8.94	9.22	9.27	1	10.53	11.3	10.2	7.89	10.24	10.22	9.96	10.04	11.33	8.39	8.29	10.44	9.98	10.38	9.62	8.79	9.72	11.89	1	10.77	8.64	8.63	10.21	10.21	1	1	9.82	8.24	1	9.86	10.51	10.01
L38503_at	6.74	7.65	4.58	1	8.22	7.56	6.09	8.1	7.18	1	6.48	7.09	6.27	6.78	7.81	7.58	8.24	5.88	7.21	6.21	7.67	8.29	7.03	7.48	6.11	8.08	4.52	5.98	1	7.48	8.43	8.24	7.13	4.46	7.99	5.86	6.6	1	5.75	7.88	6.63	6.77	7.41	4.86	7.29	6.73	4	1	6.36	3.7	3.17	5.83	5.95	1	6.92	7.06	7.21	7.01	6.7	1
M14636_at	5.83	3	1	1	7.47	4.39	1	4.91	3.46	5.04	1	5.52	1	2	1	4.46	3.32	1	1	1	5.83	7.02	1	1	5.39	8.55	1	7.4	5.81	1	6.93	7.36	7.77	6.02	6.64	7.89	4.46	4.91	5.29	9.87	3.81	6.44	1	1	5.25	1	1	1	1	1	3.58	1	1	1	1	4.86	7.13	3.46	2.58	1
L38928_at	6.55	6.78	1	6.02	1	5.04	5.83	1	7.43	6.41	4.32	7.98	5.39	7.03	7.04	7.41	8.57	8.82	1	7.82	9.35	6.55	2.32	7.81	4.86	7.11	4.64	4.95	6.73	7.02	7.38	1	6.55	1.58	7.09	6	8.53	7.48	4.91	7.12	6.41	6.61	1	5.55	7.82	1	1	7.69	7.31	4.17	4.81	1	1	1	6.97	1	1	6.67	7.34	1
M90657_at	10.79	1	2.58	1	10.08	5.04	1	5.91	1	1	1	7.34	1	1	5.61	1	8.01	1	1	11.13	1	7.75	1	7.81	5.88	7.15	1	1	8.74	9.77	1	7.32	1	1	9.2	1	4.75	6.23	1	1	4.75	5.61	6.41	1	1	8.37	1	1	4.86	1	1	1	1	1	1	1	1	1	1	8.01
D83783_at	9.05	6.38	9.73	9.28	9.25	8.85	9.79	9.19	8.85	7.98	9.01	8.23	10.02	7.99	9.16	9.48	10.45	9.47	9.29	9.55	10.23	9.73	10.64	10.19	8.83	7.61	9.32	9.93	9.79	9.4	9.05	9.33	9.05	9.76	9.15	8.96	8.52	9.67	8.92	8.55	8.84	9.44	8.6	9.11	9.68	7.41	9.7	9.83	8.86	1	10.97	9.49	8.92	1	9.41	1	8.84	9.23	9.65	9.62
X70940_s_at	8.42	10.25	11.1	10.31	10.03	11.76	11.19	10.62	7.92	10.91	9.63	8.58	10.3	8.87	10.59	9.92	10.7	13.66	11.81	10.1	13.47	11.31	11.11	11.43	8.29	12.52	10.83	8.49	11.31	14.05	9.62	9.86	12.64	11.37	10.56	12.05	11.6	8.96	12.11	11.39	9.37	11.2	13.46	10.23	10.32	4.39	1	12.25	11.41	8.46	9.12	10.12	1	13.24	9.17	9.29	11.1	7.22	9.98	10.98
U49835_s_at	8.12	9.42	7.99	9.27	9.92	7.55	9.33	10.08	9.37	7.2	7.81	8.18	8.54	8.59	8.01	9.57	10.1	9.43	8.74	8.82	9.87	9.39	10.53	10.34	9.5	7.88	7.92	9.21	8.29	10.38	8.7	10.36	9.5	9.78	9.65	8.8	11.82	8.12	9.6	9.18	8.73	9.18	7.25	7.86	9.38	9.96	8.39	9.76	9.04	7.11	9.05	8.37	9.14	1	6.43	8.05	8.58	8.31	8.77	9.26
U59309_at	8.69	8.88	9.2	7.34	8.02	8.58	9.07	9.06	8.68	8.4	8.53	9.61	8.49	9.35	7.92	8.6	9.16	8.62	6.75	9.34	9.56	9.55	7.85	8.66	7.7	9.03	8.5	8.04	9.45	10.91	9.49	9.19	7.94	9.52	9.33	8.31	8.72	5.46	9.62	9.72	9.04	9.34	6.66	9.19	10.09	10.8	7.83	10.79	8.44	8.9	6.52	7	5.95	8.39	1	8.12	7.13	10.08	7.79	8.8
M76378_at	7.61	9.94	9.28	6.89	11.09	7.88	6.67	9.69	8.19	8.48	9.51	9.24	8.04	9.29	10.87	8.86	9.67	11.66	8.64	8.75	11.4	9.01	8.36	10.38	7.79	8.8	8.63	7.21	7.71	9.91	7.02	8.89	9.96	9	10	9.3	11.69	7.13	7.89	10.03	8.8	9.82	8.34	7.59	8.34	10.32	1	8.76	10.04	6.82	9.67	8.75	7.65	8.65	1	9.96	7.31	8.49	8.43	9.74
M15517_cds5_at	11.1	1	10.03	11.96	1	1	1	11.01	1	8.93	1	12.65	10.39	1	1	1	7.06	5.88	8.65	4.64	13.51	8.79	6.25	8.43	1	5.64	12.57	1	7.79	6.44	11.9	1	1	9.13	1	5.52	9.84	6.09	10.76	1	1	14.32	1	1	14.27	10.1	1	9.69	1	1	1	5.86	1	1	1	1	1	1	1	14.84
AB000115_at	6.51	9.03	7.26	7	7.37	1	7.06	6.74	7.85	5.17	5.81	6.81	3.91	7.61	6.23	8.21	7.62	7.06	4.75	7.89	9.52	8.26	8.31	9.67	9.08	7.22	3.7	9.67	7.06	7.79	6.41	6.38	5.49	7.43	7.97	4.7	8.35	5.36	7.88	8.01	8.24	7.5	6.63	6.74	6.79	5.86	1	7.26	7.71	6.13	7.14	6.83	1	1	7.17	7.24	1	7.01	7.58	8.01
X62320_at	10.04	10.18	9.92	9.24	9.11	8.51	8.51	10.85	9.45	8.04	9.06	10.72	8.93	9.75	9.22	8.72	9.48	9.98	9.56	9.42	8.98	10.45	10.82	10.92	9.76	9.57	9.53	1	9.86	9.49	9.22	11.05	9.72	10.38	10.98	9.06	10.74	8.58	9.43	11.18	10.77	10.41	8.65	9.81	9.32	9.68	1	11.13	8.49	8.35	9.81	8.25	5.58	1	9.04	9.85	8.62	10.26	10.07	10.27
M75110_at	5	6.19	2.58	1	6.25	2.32	6.7	1	6.17	4.25	1	5.61	5.93	1	3.46	6.32	1	5.95	4.09	5.55	1	1	1	6.19	5.95	6.74	4.32	1	5.32	7.48	3.58	7.46	3.7	2.81	5.98	6.86	1	1	1	5.91	6.17	3.58	4.91	3.81	6.52	1	1	1	1	1	1	3.7	6.83	5.04	1	3.81	1	1	5.04	1
J02906_at	8.74	9.62	8.26	9.23	10.11	8.94	9.47	10.38	7.92	8.49	9.72	9.36	9.98	9.32	9.59	9.64	10.57	10.11	9.85	10.05	11.22	10.08	10.46	11.15	7.6	8.31	8.95	10.17	9.67	10.5	8.87	9.92	9.53	9.58	10.03	10.07	10.96	9.54	10.53	10.19	9.29	9.29	8.13	7.55	8.64	11.39	7.65	7.79	9.16	8.78	9.57	9.23	4.25	11.06	8.67	10.28	10.01	1	9.89	9.88
U15131_at	9.03	1	8.4	9.1	7.88	6.46	6.36	8.34	1	1	8.19	9.49	7.37	8.15	1	1	8.95	8.8	8.49	7.55	8.84	9.8	7.88	5.39	1	9.05	5.73	7.4	7.19	6.17	1	1	8.27	7.66	7.74	8.77	9.97	1	9.38	9.45	6.86	9.8	1	3.58	5.88	9.18	1	9.4	5.64	2.58	7.52	4	1	1	1	1	1	8.63	5.81	8.81
M74587_rna1_s_at	5.81	8.07	6.23	1	7.19	6.41	5.67	8.36	5.98	6.66	6.89	6.63	3.7	4.25	1	7.63	7.1	7.31	5.21	7.18	6.75	7.84	7.1	8.6	6.32	5.75	6.91	8.65	6.49	8.06	6.95	4.17	5.78	6.15	6.87	6.57	7.67	7.66	6.57	6.57	7.04	6.49	5	5.43	7.15	5.61	3.7	5.13	6.81	1	6.11	2.81	1	8.56	7.01	6.67	6.87	6.21	6.21	1
M15059_at	7.62	8.74	9.05	8.5	9.25	7.71	8.36	10.01	6.17	7.42	8.5	8.55	8.77	5.78	8.07	8.74	9.3	8.94	8.37	8.85	6.75	8.67	9.68	9.05	8.18	7.95	9.38	10.68	7.94	9.42	8.09	8.88	8.76	9.04	8.03	8.72	10.55	9.01	7.4	8.07	7.81	8.91	8.33	7.14	9.78	7.72	7.63	9.07	8.22	7.32	7.6	8.19	8.76	1	6.43	7.43	9.89	7.45	6.52	8.27
X90858_at	8.12	8.19	1	8.86	1	7.34	1	1	5.58	7.45	1	8.13	1	7.41	1	7.7	6.86	8.72	6.91	6.75	8.25	6.66	8.01	1	6.41	7.15	1	6.57	6.81	9.37	8.55	8.72	6.86	7.26	7.51	1	8.84	1	7.95	7.07	1.58	7.15	5.83	6.38	1.58	1	1	1	8.32	3.7	1	5	1	6.64	8.1	3.91	1	4.86	1	1
Z46376_rna1_at	2.32	1	7.99	1	1	7.65	1	8.2	6.88	5.95	1	8.02	6.69	6.23	5.67	6.02	1	6.3	8.68	6.78	5.46	8.08	1	1	1	8.58	7.81	1	5.58	1	4.86	1	7.25	5.43	7.74	9.15	1	1	5.73	9.09	1	9.26	1	1	10.12	5.43	1	9.39	3.58	6.39	1	6.73	1	1	1	1	1	1	1	1
M24398_at	10.84	10.78	12.81	12.45	12.15	11.6	13.46	12.53	10.64	10.03	10.7	10.92	11.43	11.14	4.95	1	13.84	11.17	12.54	10.14	9.51	12.06	13.34	11.96	10.67	11.23	11.94	9.07	12.37	10.54	12.37	13.19	11.56	12.9	9.9	12.08	10.71	11.64	12.44	9.78	11.42	12.52	11.67	10.24	11.89	11.62	1	12.76	10.27	10.37	11.38	12.2	1	1	10.45	11.02	11.8	11.49	10.75	12.68
X81836_s_at	3.17	1	1	1	1	4.09	5.52	1	5.29	1.58	1	6.15	1	4.46	5.75	9.16	1	1	1	6	1	5.95	1	7.34	1	1	6.52	1	4	3.81	3.32	5.39	1	4.81	4.81	4.81	7.8	6.73	1	1	4.39	6.49	5.36	1	5	6.78	1	1	3.32	4.91	1	6.67	1	1	1	1	1	1	1	1
D50840_at	8.95	7.13	8.06	1	8.62	9.46	7.94	9.5	7.97	8.55	5.75	8.13	7.85	8.03	7.81	8.64	8.88	9.22	7.25	8.08	10.43	9.72	8.1	8.9	1	9.76	9.11	9.81	9.92	9.58	8.05	9.48	9.29	8.89	9.44	8.64	9.86	7.42	7.98	9.85	7.09	11.15	9.34	7.47	10.18	10.36	8.28	10.7	8.23	6.85	3.81	7.61	7.71	1	6.87	8.07	1	8.56	7.93	8.99
U43292_at	5.95	5.17	6.23	1	7.61	7.09	7.1	8.23	3	7.39	6.93	6.88	7.95	7.2	1	5	7.3	8.13	8.29	2.81	8.78	5.29	8.48	8.58	4.7	7.1	7.2	6.86	6.87	8.18	7.04	6.21	7.7	7.53	6.04	7.23	8.07	1	1	6.78	7.48	6.66	1	7.07	7.06	1	1	1	7.02	5.46	7.16	6.07	4.86	1	1	4.7	7.9	3	7.58	3.32
Z16411_s_at	4.52	7.1	7.08	1	3.58	7.58	7.61	1	5.81	1	7.87	6.38	1	1	9.41	1	7.28	8.9	7.36	5.36	7.89	7.71	1	6.29	1	6.71	6.87	8.76	6.17	1	6.3	1	5.83	6.25	7.58	8	7.57	6.58	1	7.08	6.88	1	6.89	1	5.25	8.65	7.74	1	1	1	3.91	7.11	1	7.46	1	1	1	6.83	1	4.09
X65663_at	1	1	1	1	6.99	5.81	1	1	1	4.58	1	1	1	1	6.32	1	1	1	6.86	1	7.16	1	5.91	1	3.46	4.64	5.91	7.48	5.64	1	1	6.78	3.91	1	1	5.25	7.5	4.58	4.75	1	4.52	1	5.55	3.58	4.46	2	1	1	1	4	1	1	1	1	1	1	1	1	5.7	1
U88898_at	4.32	6.64	5.04	2.81	1	1	1	1	1	6.25	1	4.09	6.27	6.61	1	7.59	5.98	6.6	4.09	1	6.99	1	1	7.64	1	1	1	8.26	6.81	1	1	7.79	1	1	5.52	1	4.75	1	7.12	5.32	6.3	1	6.25	5.58	5.7	1	1	1	5.09	1	1	4.64	6.02	1	1	1	1	1	1	1
J05428_at	3	5.91	5.21	1	1	1	5.52	6.6	1	5.32	3.58	4	1	5.88	1	5.95	1.58	1	1	1	7.77	6.02	1	6.48	6.49	1	1	7.1	6.21	1	6.04	1	1	1	6.64	5.81	8.15	1	5.58	1	5.13	1	6.55	5.29	6.32	6.32	1	1	5.32	3.91	3.46	3.58	1	1	3.46	1	1	1	1	1
