Patient	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
AB000220_at	9.31	7.88	6.54	6.92	9.97	5.83	7.66	6.13	7.73	7.24	5.25	6.92	6.79	7.46	6.81	6.52	8.17	6.15	5.29	8.11	10.58	10.29	7.81	8.17	7.33	4.25	6.55	9.43	4.17	8.78	6.79	7.28	6.11	8.58	8.51	4	9.05	6.73	7.6	8.12	8.16	7.68	6.83	6.02	10.99	7.52	4.52	10.23	5.09	5.64	5.55	3	3.32	10.01	1	6.83	1	9.08	9.61	7.52
S67070_at	9.13	9.06	9.83	10.26	11.95	8.64	8.63	10.59	7.08	8.57	10.09	9.05	9.16	6.54	8.61	8.7	10.48	10.98	9.94	9.57	10.42	10.18	8.93	11.06	8.65	10.18	9.25	9.57	10.02	9.66	8.09	9.52	9.88	9.88	10.44	10.2	10.92	10.12	6.17	10.03	9.42	9.99	9.68	9.02	9.28	10.49	1	8.27	6.15	9.03	10.64	8.91	5.52	10.16	8.75	10.35	10.19	8.43	9.56	9.32
M93283_at	8.22	9.7	8.46	9.5	8.31	7.66	8.78	8.95	7.44	7.97	8.9	8.36	8.82	9.05	8.47	9.5	9.23	9.5	8.09	9.6	9.71	8.13	9.69	10.42	9.43	9.08	7.92	10.24	8.93	9.97	7.95	9.28	8.96	8.74	8.86	9.19	9.61	7.95	9.48	8.31	9.66	9.13	8.16	7.92	9.77	7.97	8.24	8.17	8.21	8.26	8.06	7.43	7.28	6.07	7.25	9.59	8.92	8.02	9.08	9.47
X12794_at	9.25	9.07	8.85	8.44	8.97	9.48	9.61	11.23	9.18	7.41	9.92	9.75	8.9	9.59	9.1	9.01	10.04	10.36	9.27	9.62	10.21	9.32	10.81	10.32	9.48	8.7	9.04	10.13	9.87	10.86	9.21	10.87	10.07	9.54	8.98	9.21	9.88	8.39	9.09	9	9.56	9.8	10.13	8.95	9.08	9.59	8.39	9.85	8.74	8.57	8.57	9.2	8.24	7.15	8.08	9.04	9.82	8.78	8.79	9.94
D63477_at	8.03	6.95	8.03	7.29	7.61	6.09	4.25	6.74	7.21	6.36	3.46	9	1	6.73	5.98	7.26	7.72	10.16	4.09	8.32	10.96	7.79	1	7.85	6.93	6.78	9.31	3.32	7.86	7.67	6.87	8.01	7.7	8.17	8.84	6.48	9.18	7.45	7.17	9.12	7.85	9.07	6.55	7.08	8.98	8.26	7.18	9.39	8.03	4	6.74	6.38	1	1	1	7.49	4.17	7.23	7.16	6.63
X72475_at	6.32	8.15	6.43	8.08	7.12	6.91	7.39	10.24	8.19	7.11	8.26	7.64	8.56	7.77	6.66	8.09	7.86	7.92	8.02	8.53	8.75	8.29	7.62	9.24	8.54	7.99	7.68	9.59	7.86	9.15	6.48	8.57	7.85	8.27	7.79	7.3	9.11	3.32	8.08	8.34	7.81	8.49	7.29	7.18	8.07	8.54	7.42	8.59	7.29	6.69	6.52	7.26	6.64	5.64	7.13	8.19	7.68	7.48	8.25	1
X65873_at	7.9	8.34	5.39	3.46	1	7.92	7.28	8.82	9.21	3.17	5.88	8.99	8.88	7.42	8.23	8.88	7.86	9.17	8.32	9.8	9.08	9.44	8.75	8.25	8.26	8.14	8.11	1	8.22	7.91	7.07	7.43	6.82	8.95	9.47	7.76	9.11	8.08	8.39	9.48	8.98	8.96	7.96	7.87	9.61	9.54	1	10.07	8.02	8.5	7.47	6.61	7.09	1	1	8.86	1	7.92	7.82	8.73
M13829_s_at	8.61	10.03	9.74	8.66	1	9.33	6.93	10.01	8.61	7.25	9.09	8.41	10.2	8.94	9.08	8.29	10.89	8.76	9.7	10.19	10.2	10.4	9.37	11.09	8.73	7.77	9.7	1	8.58	10.37	7.43	8.63	8.94	9.36	8.9	6.48	9.39	6.23	10.37	9.32	9	8.57	8.51	7.89	9.61	10.94	5.88	9.91	8.11	7.69	9.19	6.85	1	1	6.04	8.7	10	8.74	8.33	7.99
Y07909_at	9.94	1	3	4.17	6.75	4.7	5.21	1.58	1	5.78	5.64	6.44	6.87	5.25	5.52	4.32	1	7.37	2.81	6.32	1	7.67	7.7	5.83	1	8.49	2.58	7.92	1	4.25	1	6.49	5.83	5.36	8.18	5.21	7.1	1	5.29	1	5.58	6.75	4.91	5.09	3.81	5.81	6.3	1	1	1	1	1.58	1	1	3.91	1	1	7.68	7.24	7.3
U63455_at	7.37	7.73	9.6	9.92	8.25	7.26	6.46	8.97	8.04	7.89	8.46	8.52	8.22	8.6	7.85	8.8	10.34	10.68	10.24	9	9.58	9.65	11.72	11.09	6.86	10.71	9.3	11.51	11.05	11.33	9.78	10.82	9.69	10.12	8.5	10.32	11.35	7.71	10.74	10.38	8.26	9.57	9.76	7.82	8.95	10.26	7.95	8.88	8.48	8.35	8.79	9.63	8.57	7.82	8.17	9	8.6	1	8.47	10.1
L36861_at	6.52	1	8.03	4.58	6.25	6.66	6.36	8.47	5.73	4.25	6.97	8.22	1	4.58	7.46	6.85	8.49	7.81	6.61	1	12.65	6.61	7.81	8.82	6.57	5.49	3.17	10.97	7.95	8	6.89	7.24	6.66	7.2	6.74	5	8.96	7.07	1	7.19	6.02	6.71	6.98	5.78	7.71	7.31	1	7.38	5.55	1	4.75	6.7	7.85	1	5.29	6.82	8.38	4.95	5.43	1
U49857_at	6.93	8.91	5.04	1	12.46	7.48	6.7	8.05	7.17	7.6	8.6	8.17	9.45	7.52	8.21	6.55	8.8	8.97	8.04	1	8.72	7.29	9.01	9.49	7.87	8.77	1	1	7.87	1	7.84	6.41	8.29	8.01	8.04	8.9	8.39	6.77	7.39	9.46	7.52	8.29	7.75	7.25	8.29	11.59	1	9.21	8.59	5.98	1	6.63	1	1	7.1	8.32	4.46	7.57	6.93	8.05
X77307_at	6.61	6.64	6.93	1	7.37	6.99	1	7.72	3.81	6	6.09	4.64	6.36	3.7	7.46	6.55	5.61	1	5.88	5.67	8.08	7.59	7.81	7.71	1	6.21	7.16	1	7.62	7.52	6.09	4.95	6.91	7.15	7.13	6.74	1	4.09	5.81	6.98	5.49	6.25	1	6.66	7.88	5.81	1	6.69	7.07	5.81	6.15	2.32	4.86	1	1	4.17	7.59	1	1	5.93
U47054_at	4.75	1	1	8.54	1	5.55	1	1	1	4.86	5.75	8.75	7.41	1	6.27	1	1	8.09	6.07	1	7.34	4.7	1	7.14	1	4.95	9.68	6.99	1	7.91	3.58	7.8	6.04	1	1	6.82	8.07	5.93	7.5	1	5	7.47	3.17	5.25	7.85	1	1	1	5.09	1	4.95	1	1	1	5.64	1	1	1	6.11	4.81
L00058_at	7.95	1	8.42	8.48	1	1	1	7.1	5.73	10.33	3.32	11.52	6.99	9.42	1	1	1	6.36	8.97	1	5.98	6.09	7.3	3.91	1	9.27	9.52	3.32	6.41	5.43	7.04	3.91	7.67	7.88	6.99	8.74	6.48	5.46	4.39	10.21	5.52	7.14	8.17	1	9.52	7.34	5.29	9.56	2	5.04	1	3.46	1	6.97	1	1	1	6.21	1	7.54
U15128_at	5.93	7.76	7.23	6.44	4.25	6.66	5.13	4.52	5.93	4.52	5.39	7.24	6.57	7.01	7.81	6.69	1	6.95	6.98	8.37	7.52	8.26	8.5	6.09	5.17	7.5	5.83	8.65	6.27	7.94	1	7.56	5.88	6.07	8.1	6.93	6	1	7.17	7.43	6.39	8.09	6.34	5.98	7.66	8.25	6.48	1	6.58	5.04	5.43	4.95	4.25	8.76	1	5.21	1	6.21	6.82	6.81
HG3517-HT3711_at	4.17	4.91	7.99	9.24	7.06	7.13	8.37	9.28	6	1	7.29	1	8.59	6.34	1	3.46	8.9	6.46	7.13	3.7	8.41	8.74	10.76	1	7.94	6.21	5.43	9.71	9.68	10.27	9.09	10.52	8.4	8.7	1	7.31	8.07	10.83	7.54	1	4.95	6.51	8.88	6.15	6.67	1	1	7.67	6.32	6.48	6.15	7.01	1	1	7.64	1	1	1	7.92	8.42
X62153_s_at	9.48	7.75	9.62	9.04	9.27	9.07	9.43	9.76	9.65	7.98	9.92	9.63	9.04	9.89	9.33	10.12	9.62	9.47	9.21	9.88	9.87	10.09	10.26	9.34	9.24	9.03	8.68	10.08	9.4	9.25	8.39	10.18	8.4	9.73	9.96	8.65	9.76	8.93	9.45	8.18	9.85	9.98	8.83	9.15	9.65	10.22	8.26	10.76	8.97	8.99	9.3	8.41	8.92	1	1	9.71	9.37	10.69	9.89	9.53
X93510_at	1	1	6.27	1	1	1	1	1	1	5.83	1	1	6.89	1	1	1	1	1	8.81	1	1	1	1	1	1	10.6	7.03	1	7.94	1	4.52	8.12	10.66	1	1	10.36	1	6.82	6.78	10.92	1	1	9.1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4.09
M14123_xpt1_at	4.39	6.57	2.58	1	1	1	1	5.52	1	1	1	2	4.95	3.81	4.64	5.81	1	5.81	1	6.58	1	4	6.36	7.91	1	6.02	1	1	7.19	1	5.25	1	1	5.36	1	1	6.64	4.75	1	5.04	1	1	1	2	1	1	1	1	1	1	1	5.09	1	1	1	1.58	1	1	3	1
U19261_at	8.6	9.85	7.94	8.71	9.73	7.13	8.81	9.45	8.95	7.19	8.14	8.88	9.19	9.62	9.63	9.07	8.87	9.14	8.52	9.81	9.26	8.13	10.06	9.42	8.86	8.9	7.25	1	7.75	9.06	7.6	8.85	9.1	8.75	9.67	8.94	9.65	9.05	9.4	9.59	9.66	9.71	7.69	8.06	9.54	1	1	9.44	8.81	7.56	8.34	7.36	1	1	8.99	9.12	8.38	8.39	8.69	9.87
Z54367_s_at	8.84	7.92	7.88	8.43	9.9	9.53	9.39	8.95	6.51	7.33	8.32	7.91	9.85	8.52	8.29	7.13	9.84	10.21	10.07	8.17	8.98	8.17	10.47	9.91	7.62	8.71	9.61	10.83	9.07	10.03	9.2	9.91	8.6	9.59	9.04	9.46	9.97	9.25	9.54	9.2	8.66	9.35	9.48	6.36	9.4	9.78	9.58	8.48	8.45	1	8.33	9.17	8.69	10.89	5.13	8.38	9.71	5.04	8.29	8.94
HG1980-HT2023_at	12.77	11.43	12.61	12.82	12.81	12.46	12.49	13.8	12.29	11.37	12.32	13.02	13.97	13.07	11.71	9.79	13.92	11.89	13.46	10.59	14.36	13.51	12.82	13.44	9.61	13.3	12.79	12.04	12.64	13.01	13.62	13.16	13.86	13.36	11.38	13.51	12.55	9.36	14.13	13.23	12.46	14.43	13.35	10.33	13.85	14.04	11.56	13.82	11.3	9.71	11.27	12.03	11.66	11.67	11.75	11.55	9.67	13.39	11.75	12.76
AC002115_rna2_at	9.55	8.13	8.53	8.29	1	7.79	8.21	9.49	8.35	7.75	7.94	8.78	8.23	8	7.59	8.85	7.59	9.13	6.58	6.95	7.75	8.79	7.7	9.24	7.68	9.11	5.58	1	9.75	7.63	5.88	9.07	8.29	8.84	9.51	1	8.17	8.42	6.81	9.53	9.24	9.09	7.91	8.42	8.94	9.56	1	9.68	8.7	7.92	7.38	6.58	2.32	1	6.97	8.06	1	9.97	6.95	8.89
L28821_at	7.72	1	8.47	7.95	7.12	6.67	8.58	10.14	1	6.58	7.75	7.26	8.29	7.92	3.81	1	9.52	9.82	8.81	8.72	9.13	8.5	9.68	8.14	1	8.42	8.57	9.53	9.87	9.91	9.1	9.93	9.03	8.92	1	8.97	8.69	1	9.6	1	7.33	8.84	8.37	7.13	8.1	9.32	1	9.88	7.4	7.09	4.25	8.21	1	1	1	6.51	1	7.51	7.7	10.42
M32304_s_at	10.41	8.04	10.37	8.88	10.3	8.43	9.03	10.47	8.88	7.8	9.82	9.83	8.97	9.15	8.1	8.85	10.63	9.94	9.85	6.73	10.53	10.57	10.16	10.34	8.14	9.92	8.43	10.3	9.17	10.44	8.5	10	10.23	9.88	9.67	9.89	11.13	8.19	9.99	10.28	9.52	9.82	9.49	8.04	9.38	10.52	6.36	10.51	7.87	7.81	8.85	9.04	8.22	7.92	8.57	7.01	9.55	10.14	8.81	10.47
D83174_s_at	12.05	8.38	10.03	9.97	9.08	10.64	8.7	10.34	10.47	11.05	10.11	11.61	9.6	9.91	9.12	9.59	9.55	9.85	10.91	9.65	10.04	10.78	10.94	10.57	9.24	10.25	8.51	9.51	9.1	10.95	8.84	10.17	11.53	9.5	11.87	10.8	10.06	10.51	9.64	11.05	10.08	10.58	11.37	9.27	10.37	9.07	8.54	9.5	8.68	8.6	9.45	9.33	1	9.49	9.84	9.12	11.23	10.93	10.52	10.47
M26665_s_at	6.61	5.78	7.48	6.81	1	6.99	6.82	8.82	7.32	6.17	6.89	6.61	7.31	7.86	5.52	1	7.37	7.42	7.56	8.35	8.57	7.86	8.38	7.25	4.09	1	6	1	7.37	7.55	1	7.15	7.36	7.5	8.1	5.52	7.61	5.36	7.81	3.17	7.42	8.43	5.36	6.49	8.18	1	4.52	1	7.36	5.43	7.65	5.75	5.43	1	1	5.83	1	3.81	7.52	6.97
S75213_s_at	8.73	9.69	9.89	9.01	9.77	8.5	9.38	9.95	9.61	7.69	9.42	8.37	9.37	8.87	8.76	8.81	10.64	10.23	9.67	9.41	10.46	9.23	10.39	10.71	9.43	8.58	8.08	8.65	9.07	9.52	8.13	8.76	9.12	9.83	9.82	9.47	10.3	8.94	10.42	9.77	9.68	9.3	8.99	8.76	8.8	9.21	6.93	9.86	8.16	8.6	9.81	8.52	8.89	7.65	7.89	9.7	7.92	8.44	10	8.64
M25269_at	6.11	8.6	8.45	9.55	8.67	6.98	8.28	8.59	8.72	7.43	8.24	7.94	8.6	7.89	7.86	7.98	8.96	9.37	8.25	8.55	9.37	8.05	9.45	9.08	9.7	7.87	6.38	9.55	8.23	9.31	7.4	1	8.33	8.71	8.27	8.25	9.66	7.64	8.66	10.24	9.1	8.4	8.18	7.52	8.91	9.76	7.7	9.12	8.67	7.38	8.01	7.82	8.68	1	7.17	9.38	4.91	3.46	7.95	8.13
U56417_at	10.54	10.62	10.89	9.04	1	10.41	10.05	11.44	10.57	8.94	9.95	10.76	10.75	10.74	11.31	10.45	11.6	10.87	8.78	11.51	11.53	11.42	11.61	11.82	10.29	9.53	9.97	1	10.89	11.06	9.89	10.99	9.26	11.29	11.34	9.4	11.01	10.15	10.9	10.86	11.07	11.1	8.83	10.26	10.85	12.08	1	11.75	10.56	9.37	11.21	9.82	1	1	8.43	10.84	9.02	11.17	10.76	11.45
L05568_at	1	1	5.52	1	1	1	1	3.7	4.39	5.91	4.52	6.52	1	7.13	6.17	7.84	6.67	6.3	1	6.25	8.88	4.86	1	9.25	1	6.23	6.66	1	1	1	1	1	2.58	6.81	7.55	7.1	7.12	1	6.34	1	6.82	4.91	1	1	7	6.69	1	1	1	3.32	4.46	1	1	1	1	2.58	1	1	5.67	7.3
U42412_at	8.08	9.64	8.77	8.78	7.12	7.95	7.62	10.13	9.28	7.25	9.01	9.33	8.42	9.09	6.27	9.59	9.92	9.83	8.51	10.03	10.57	9.36	9.15	9.77	8.23	8.95	8.41	9.4	9.81	9.43	7.69	9.36	8.39	10.01	9.83	9.77	10.87	9.1	9.29	9.66	9.77	9.35	8.52	8.99	9.41	9.42	7.42	10.25	9.33	7.29	8.58	8.46	7.32	1	7.8	9.78	8.97	9	9.37	8.27
HG1723-HT1729_at	7.12	9.1	7.7	5.64	9.73	8.12	7.76	9.29	8.42	6.86	8	8.46	8.11	8.21	9.46	9.07	9.64	9.37	9.18	8.94	11.1	8.74	9.53	9.79	8.5	7.77	8.2	8.45	9.4	8.95	8.47	9.31	7.92	8.8	9.02	8.69	9.85	8.22	9.3	10.07	8.99	8.91	6.46	7.94	8.81	10.37	6.36	9.85	8.23	7.29	8.64	7.53	6.52	8.02	4.75	9	9.12	8	8.63	7.64
U07132_at	9.61	8.4	9.5	7.64	1	8.83	8.58	10.62	9.29	7.39	9.08	8.62	10.04	9.54	9.26	9.11	10.62	9.33	9.82	10.11	10.89	9.96	10.92	10.06	8.27	9.19	9.51	8.45	9.94	10.11	9.71	10.83	9.69	9.52	9.94	9.34	10	9.69	8.79	10.29	9.82	10.15	7.64	9.32	10.07	7.97	1	9.84	9.18	8.51	9.29	9.12	1	6.23	8.06	8.91	10.43	9.43	9.89	9.7
M24351_cds2_at	5.36	6.6	5.95	6.48	6.66	5.04	5.95	8.01	4.39	1	7.46	6.69	5.73	5.98	1	7.59	8.4	5.13	5.88	1	4.81	7.29	10.36	8.68	7.64	6.3	5.83	1	9.63	9.95	1	10.77	1	7.82	5.78	7.49	6.48	4.58	5.43	4.95	6.49	6.75	1	1	7.92	8.02	1	1	5.49	4.39	5.73	3	8.01	1	1	6.36	6	1	5.91	7.13
U46499_at	8.43	7.93	5.88	7.63	7.52	8.93	6	7.5	5.91	8.06	8.52	8.97	5.86	8.72	7.55	5.98	8.12	8.76	7.84	7.24	7.73	8.29	8.12	9.78	7.89	8.44	4.32	1	7.27	7.76	5.32	7.95	7.41	7.46	8.74	5.25	9.37	7.45	7.1	7.09	6.63	8.28	7.04	7.32	7.51	8.44	6.57	1	9.12	6.82	4.81	8.54	7.48	1	6.87	6.69	9.34	3.58	5.52	8.25
HG2755-HT2862_at	7.8	1	1	3.7	1	1	1	6.87	1	1	1	6.73	1	4.32	1	1	1	1	1	7.53	1	6.51	1	1	1	5.73	5.43	7.86	1	8.2	1	7.69	5.78	1	9.91	6.87	3.7	1	1	9.61	5.49	6.67	5.29	1	1	1	6.75	1	1	1	1	1	1	1	1	1	1	1	3.81	1
L37127_at	9.13	1	1	1	1	4.81	9.84	7.1	1	6.44	6.89	9.9	9.09	10.87	8.07	9.04	7.98	1	1	10.93	6.19	10.23	9.3	1	9.67	8.82	1	1	8.94	6.73	9.34	9.73	1	7.36	9.36	1	1	8.49	9.77	10.21	9.91	9.66	8.47	10.7	11.44	10.14	1	11.5	10.41	1	1	1	1	1	7.64	10.32	1	9.6	1	1
L07633_at	9.43	9.27	10.02	9.08	10.16	8.88	8.73	9.92	8.4	7.88	9.63	10.91	9.11	10.02	9.35	9.16	10	9.83	9.16	9.94	10.45	9.52	9.51	10.34	9.67	9.8	10.12	9.24	9.73	9.86	8.79	9.14	9.6	9.48	10.79	9.35	9.78	8.71	9.58	10.14	10.51	9.62	9.75	10.18	9.66	10.33	9.25	9.93	9.71	8.84	9.69	9.41	8.87	1	7.67	9.47	9.69	9.61	9.61	8.95
U23070_at	9.57	1	1	7.24	9.32	6.85	1	5.32	4.64	1	1	5.52	1	6.79	1	1	8.14	7.12	7.21	5.73	7.88	7.9	7.1	1	7.57	9.47	5.58	8.89	5.93	1	2	1	8.96	7.13	4.58	9.65	6.77	1	4.25	8.89	5.61	6.79	6.71	6.09	5.73	7.12	5.29	3.7	6.17	1	5.83	5.39	1	1	3.46	1	1	5.43	1	7.43
M22430_at	6.51	1.58	3.7	1	1	1	1	7.79	4.39	6.15	6.85	5.61	7.79	6.81	4.95	7.97	7.46	8.06	6.78	6.86	7.62	6.95	1	8.9	1	7.85	7.33	5.7	7.41	7.18	1	6.6	1	5.13	8.11	6.89	1	7.71	8.06	1	8.21	7.52	6.57	5.36	7.29	1	1	1	6.3	6.61	5.46	1	3	1	1	5.67	8.3	1	7.18	1
U82321_at	1	1	4.81	7.34	6.46	1	1	7.97	1	4.91	1	1	1	4.52	6.04	2.81	1	1	6.75	5.78	1	7.35	7.66	5.39	1	1	4.91	7.92	5.49	1	1	8.45	5.04	1	2.32	5.95	6.94	6.09	1	1	4.39	1	1	4.7	1	1	1	1	5.88	1	1	1	1	7.71	1	1	1	1	1	1
X98534_s_at	7.57	1	7.86	7.63	1	4.39	7.99	7.58	1	6.36	8.26	7.16	1	7.31	1	6.39	8.02	6.85	1	1	8.28	7.26	9.3	8.06	1	7.52	5.17	4.39	6.73	6.91	1	8.17	7.71	6.54	9.53	6.38	7.86	7.33	7.1	1	7.42	8.22	7.79	6.87	7.71	1	1	1	1	5.81	7.57	7.5	1	3	6.04	1	1	2.32	8.43	7.95
U56816_at	8.05	7.99	10.25	8.09	11.46	1	7	10.3	9.51	7.69	8.12	8.9	9.2	8.12	8.08	5.13	9.34	7.95	1	8.67	9.27	9.18	9.22	8.92	6.23	8.74	1	1	9.77	1	8.38	9.22	9.52	9.61	8.96	8.25	10.52	8.89	9.82	5.91	7.74	9.74	9.36	8.73	9.69	11.14	9.31	9.22	9.11	7.88	6.21	8.46	1	1	1	1	1	10.02	9.67	9.05
X81817_at	10.78	10.34	11.39	10.17	9.66	9.79	10.27	11.17	9.8	9.2	8.87	11.1	10.84	11.63	9.63	9.01	11.39	10.63	10.54	10.42	11.05	11.29	9.76	11	8.45	10.79	10.5	10.44	10.7	10.64	10.26	9.96	10.85	11.72	10.95	10.78	11.55	8.56	11.22	11.75	10.48	11.15	10.42	9.45	11.61	11.53	8.65	12.51	10.06	8.71	10.11	9.31	8.46	9.82	9.2	9.81	7.48	11.6	9.56	10.88
X06290_at	2	1	6.63	4.32	7.06	6.57	1	5.32	1	1	4.64	1	1	3.32	1	1	1	6.15	7.44	3.7	8.25	6.7	7.3	1	1	5.25	1	9.18	6.77	7.59	7.27	5.75	1	1	1	5.46	7.03	6.3	1	1	3.32	1	1	1	2	1	1	1	1	4.58	1.58	1	1	1	1	1	6.3	1	1	4.46
