Patient	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60
S81003_at	9.33	8.65	9.16	9.07	7.19	9.69	9.29	9.61	8.56	8.72	8.73	10.09	9.15	10.29	7.59	8.54	10.44	9.35	8.69	8.6	9.53	9.8	8.79	10.24	7.71	9.32	10.14	5.39	9.8	9.62	8.8	9.69	9.25	9.8	10.37	9.47	9.7	8.38	10.01	10.24	10.2	9.62	8.55	9.76	10.04	10.15	1	11.35	10.05	8.41	8.17	8.9	7.51	6.23	8.19	9.71	7.7	9.77	8.87	9
M81883_at	6.87	1	4.25	5.39	9.01	8.38	2	4	4.17	6.25	4.86	1	1	4.52	8.13	6.32	1	9.54	10.06	6.46	7.88	1	1	1	6.64	11.01	1	1	6.21	1	5.32	1	11.1	1	5.52	10.99	3.7	1	6.23	12.77	6.17	6.34	9.81	5.43	5.67	6.17	1	1	7.55	4.32	5.67	4.52	4.39	1	1	7.63	1	1	1	3.32
Y00486_rna1_at	10.51	9.71	9.9	9.67	9.42	8.96	8.7	9.87	9.24	6.17	10.18	10.46	5.29	9.05	8.08	7.69	10.35	9.52	8.29	8.98	8.73	9.8	9.93	1	9.79	9.29	9.56	1	9.58	9.9	9.13	10.2	9.83	10.02	9.87	10.42	9.23	9.6	9.54	9.62	10.04	9.14	10.48	9.7	9.27	9.26	1	10.2	9.32	8.83	9.22	9.1	1	1	9.98	8.86	5.73	9.73	9.42	10.05
X02176_s_at	6.78	5.49	6.87	6.85	7.57	7.48	5.52	7.52	1	5.46	7.37	7.44	8.23	4.32	7.81	1	8.8	6.69	7.72	3.7	5.75	7.52	9.04	1	1	1	7.03	1	3.7	1	4.39	5.49	6.73	4	1	7.43	8.21	4.91	4.91	1	7.42	1	7.19	6.6	4.75	9.43	1	1	1	1	1	1	1	8.56	1	6.88	8.73	1	7.29	8.51
D12686_at	8.31	1	1	1	1	7.35	9.45	1	1	1	1	7.29	1	1	1	1	8.45	1	8.18	1	1	1	1	1	1	4.75	6.66	1	8.03	1	1	1	1	1	1	1	1	1	1	1	1	5.09	9.07	1	1	10.02	1	1	1	1	1	1	1	1	1	1	1	1	1	1
X67951_at	10.14	11.88	11.23	12.76	9.93	10.84	12.47	13.99	12.33	10.48	11.58	13.06	13.11	13.4	9.69	10.87	12.07	11.72	11.55	11.56	12	13.1	12.09	12.32	10.69	12.67	12.6	12.41	11.67	11.49	11.64	11.8	12.23	13.58	12.44	12.66	13.27	10.07	13.23	13.28	12.2	13.43	12.47	12.02	13.56	13.23	10.4	14.2	11.47	10.5	10.95	11.3	10.3	10.47	10.32	11.36	9.58	14.18	10.8	11.46
X90872_at	10.7	6.81	8.42	8.4	9.11	9.1	8.18	9.02	7.8	7.94	8.06	9.72	7.5	8.87	8.76	8.62	6.04	8.57	10.21	9.65	7.02	9.25	8.6	9.81	7.67	9.86	9.14	6.71	8.14	9.68	8.42	8.93	10.03	9.12	9.42	9.12	8.68	7.85	8.77	10.37	9.08	9.26	10.07	8.41	9.06	8.92	7.52	10.07	8.48	8.01	7.58	8.4	8.18	9.15	6.13	8.21	1	8.8	8.62	8.78
Y13620_at	8.88	7.79	8.88	1	7.71	8.18	9.64	8.08	8.12	4.95	5.61	8.89	9.07	8.04	8.68	7.24	9.82	7.79	8.79	10.19	8.85	9.2	9.41	8.7	5.13	8.18	8.52	1	9.71	4.25	8.96	8.76	7.1	8.5	8.24	8.3	1	1	9.49	8.32	9.54	10.15	7.89	8.46	9.43	8.85	1	10.42	7.18	7.02	9.32	8.54	1	1	1	8.37	1	8.81	8.22	9.78
K03195_at	9.12	9.24	8.54	5.04	9.24	8.99	8.2	10.13	8.48	7.61	8.19	9.13	8.24	9.08	9.04	9.35	9.61	9.28	8.69	9.76	10.86	9.63	10.34	9.95	8.86	8.89	8.75	9.65	9.77	10.07	8.78	8.76	8.87	9.44	9.53	8.96	9.43	8.65	9.16	9.98	9.17	10.07	7.94	8.77	9.65	9.86	6.67	10.07	9.14	8.18	8.91	7.28	7.93	1	8.21	9.6	8.65	9.25	8.93	10
M95740_at	1	3	1	1	1	1	1	5.98	1	1	6.13	6.92	1	1	4.52	5.36	1	6.09	6.44	7.74	1	5.49	1	1	1	7.11	1	8.04	1	7.22	2	7.74	3.7	6.07	1	1	1	7.02	1	1	8.27	7.29	5.75	7.16	2.81	1	1	1	1	1	6.36	1	1	1	1	1	6.87	1	1	1
Y09022_at	8.97	1	9.09	7.78	1	8.81	8.97	8.39	7.58	7.94	8.8	8.04	9.15	7.75	7.57	6.51	9.29	8.21	9.62	8.48	9.39	8.28	9.21	8.96	6.93	7.7	8.57	9.07	8.34	7.69	8.04	8.59	8.41	8.55	7.3	9.26	5.93	6.69	7.23	6.46	8.27	8.55	9.03	8.12	7.63	1	8.46	9.36	7.73	8.08	8.34	7.45	8.41	1	1	1	1	8.01	8.66	8.19
M14123_xpt3_at	2	8.48	6.19	7.94	1	5.52	6	3.7	2	3.32	5.25	4.39	6.21	3.17	7.79	5.17	1	7.65	1	6.61	1	6.66	1	6.09	1	6.49	1	6.39	1	1	1	1	6.27	1	5.49	4	6.73	5.36	1	1	1.58	5.78	1	3	1	1	6.3	1	1	1	4.25	1	1	1	1	1	1	3.91	5.78	1
D38081_at	1	6.13	6.19	6.57	1	6.52	7.47	9.22	7.15	6	1	4.09	6.41	5.17	5.67	1	4.58	5.73	5.55	7.94	6.04	5.29	6.85	8.06	7.73	5.49	1	1	5.58	1	7.12	1	4.46	6.39	7.43	5.93	6.23	1	4.17	7.88	6.75	7.01	1	1	1	6.92	1	1	5.93	1	6.66	1	1	1	6.36	5.83	1	5.67	7.43	1
L19267_at	9.68	10.43	10.04	9.82	9.58	7.92	9.53	11.5	9.45	10.12	10.33	9.62	10.39	10.46	10.72	9.78	10.33	10.49	9.82	9.99	11.63	10.6	11.6	11.41	9.92	9.5	8.42	5.39	10.71	11.49	9.89	11.24	10.37	9.95	9.31	10.32	10	10.51	10.78	11.34	10.26	10.11	9.5	10.36	9.45	7.28	4	11.1	9.86	8.74	8.48	10.49	1	10.06	10.95	10.95	7.97	10.45	9.87	10.14
U59111_at	6.38	5.64	4.7	1	1	6.61	5.88	8.54	1	9.64	4.39	6.79	1	5.78	7.83	6.3	1	6.92	1	7.03	3.58	5.61	1	8.84	4.58	5.98	7.29	6.99	7.34	5.58	3.58	8.12	1	6.88	6.81	6.43	7.75	6.17	6.69	7.76	4.81	6.81	1	1	6.04	7.92	1	5.91	4.58	5.13	5.43	6.17	1	7.46	1	5.25	1	1	5.39	1
HG406-HT406_at	6.87	9.26	7.38	6.78	1	7.09	7.66	5.98	8.59	6.04	1	7.02	6.73	8.03	7.48	8.15	9.26	9.15	9.13	8.25	9.02	8.86	9.34	9.55	8.67	8.46	7.77	9.51	7.29	8	7.34	8.15	8.96	7.47	8.72	7.53	8.02	8.49	8.54	9.35	8.27	8.12	7.48	8	7.09	8.17	8.89	8.6	7.67	1	6.93	7.47	5.25	1	7.72	8.85	1	8.02	8.01	8.96
M93718_at	9.47	5.91	10.32	10.44	1	9.01	9.99	11.22	10.09	5.91	10.1	9.13	9.8	9.98	9.69	10.19	10.51	10.42	10.2	8.5	11.12	10.06	11.14	11.14	10	9.72	9.82	11	10.1	10.88	9.76	10.32	8.7	10.11	10.42	10.49	10.63	9.57	10.45	10.73	8.33	10.26	9.37	9.24	10.07	1	1	7.68	8.74	8.99	9.57	9.73	1	8.49	9.6	8.46	10.47	8.14	9.55	10.03
L31801_at	10.5	10.13	8.86	8.92	10.35	8.99	8.25	10.27	10.29	8.31	9.55	10.6	8.14	11.21	9.33	10.48	9.07	8.72	9.84	10.24	10.76	9.85	8.62	10.32	9.28	9.39	8.11	10.18	8.92	8.44	10.31	9.25	9.19	8.6	10.59	8.99	10.13	8.54	8.68	11.39	10.27	10.96	8.54	9.35	10.38	10.23	1	10.67	9.86	8.55	9.35	7.84	9.32	9.28	5.52	10.33	8.52	11.11	9.03	9.58
M85276_at	10.9	8.25	1	1	8.39	6.17	1	6.49	7.94	4	6.3	7.09	1	7.12	8.58	8.61	7.21	7.49	6.61	7.71	7.42	7.9	3.32	8.22	6.93	7.47	2	7.21	6.77	5.04	8.49	1	6.86	5.81	7.46	5.93	6.64	1	6.86	8.52	7.89	7.58	6.66	6.92	8.07	10.19	5.95	3.58	6.87	5.86	7	5.95	6.97	1	1	7.98	1	5.13	6.32	1
M60922_at	9.84	8.79	8.52	7.26	10.46	9.44	8.48	10.2	8.92	7.76	9.15	9.98	9.83	9.59	10.11	9.24	9.79	9.6	9.56	10.65	9.94	10.28	10.14	9.65	9.05	9.11	8.34	9.88	9.93	10.31	9.13	10.2	8.72	9.46	9.71	8.83	10.08	7.86	9.57	10.28	9.44	9.99	9.09	8.9	8.87	11.25	7.42	10.54	8.58	7.67	9.46	8.03	7.55	7.15	8.11	10.08	8.68	10.12	9.33	9.73
X03934_at	8.04	8.85	6.36	8.09	7.19	7.37	7.97	9.49	8.66	7.54	7.83	8.28	8.29	8.49	9.7	8.43	6.46	8.62	7.3	9.26	8.39	9.94	10.02	9.02	7.63	8.1	7.71	10	9.11	10.4	8.38	9.93	9.2	8.66	8.21	8.54	8.52	8.56	7.93	8.62	7.87	8.89	7.75	8.23	8.09	8.86	6.48	9.39	7.67	7.43	7.73	8.27	8.29	4.64	8.25	8.22	7.04	7.79	8.26	8.38
D50928_at	8.61	9.08	8.8	1	1	1	6	7.95	7.92	7.54	7.2	7.38	7.97	8.35	3.81	8.47	9.3	7.81	1	8.86	9.79	8.05	10.12	7.67	7.43	7.16	7.74	9.45	9.11	9.32	8.96	9.54	7.7	8.76	7.12	8.75	8.01	7.75	9.06	7.58	8.12	9.58	8.4	7.97	8.92	8.78	1	9.37	8.46	7.43	5.29	6.25	1	1	6.6	8.26	1	9.11	9.29	9.22
AB000462_at	4	8.07	1	7.22	3.58	5.64	1	1	5.29	1	1	6.3	1	1	3	7.02	7.4	6.36	1	5.88	1	6.02	1	7.64	7.88	3.91	1	7.65	6.73	1	6.67	1	1	1	6.48	1	8.45	5.86	1	6.99	6.49	6.02	6.57	1	6.43	7.03	1	1	1	3.91	1	1	1	1	1	6	7.62	5.21	1	3.58
U82256_at	6.79	6.87	5.83	3.46	7.19	6.94	6.63	7.55	5.09	5.17	5.91	6.69	7.37	6.69	1	4.46	8.14	8.32	7.61	6.21	8.68	4.46	7.45	9.17	1	7.14	7.56	1	6	8.63	6.58	7.8	6	7.43	6.97	7.88	5.29	6.73	7.77	7.55	3.91	6.57	7.21	5.46	6.79	6	1	6.99	6.38	1	6.46	6.88	1	1	6.43	7.2	7.44	5	6.02	6.67
D16181_at	5.73	5.17	6.78	7.3	12.45	7.73	8.04	7.29	6.34	1	6.95	7.9	5.09	6.64	8.76	7.75	9.12	10.27	6.34	6.58	10.65	7.17	8.6	9.08	7.19	9.14	6.11	9.57	7.52	7.55	7.95	8.9	5.39	4.32	6.7	7.63	10.14	4.91	6.39	7.64	1	7.73	5.75	4.91	7.51	8.11	1	7.31	8.64	1	3.7	8.31	5.88	7.87	1	7.25	8.07	6.67	4.25	8.76
S81264_s_at	8.54	8.6	8.98	8.81	1	7.31	8.73	8.66	7.55	5.32	8.65	7.69	7.02	8.31	8.24	7.48	10.16	9.13	9.7	8.88	8.42	7.86	8.04	9.86	8.1	7.95	8.34	9.8	8.53	4.86	8.52	7.79	8.39	8.89	9.02	9.02	10.51	6.86	9.15	9.17	9.07	9.29	6.34	7.24	7.85	8.96	1	8.5	7.94	7.29	8.52	8.54	6.29	9.26	7.39	8.5	8.24	1	7.25	7.61
D89377_s_at	8.68	5.25	6.75	7.18	7.3	3.81	6.39	6.91	5.78	6.07	5.7	2.81	1	4.81	5.43	6.44	7.75	7.15	8.29	5.78	7.67	5.78	4	8.32	6.09	7.63	1	8.76	6.46	7.22	2	8.34	7.15	4.95	6.43	7.88	6.87	6.94	6.73	10.22	5.7	7.03	7.62	5.36	6.64	1	4.7	4.91	6.79	1	5.55	1.58	7.46	6.38	7.1	6.39	1	4.7	1	7.84
X14085_s_at	8.69	10.8	8.17	1	8.85	6.99	8.43	9.64	9.02	7.42	8.02	9.2	7.29	9.26	10.5	9.36	10	9.39	7.43	10.76	8.98	11.05	8.95	10.64	9.21	8.68	6.15	9.91	9.01	9.72	8.11	10.16	8.39	9.88	9.76	8.26	10.44	7.42	10.28	10.3	10.37	9.75	7.78	8.66	9.85	9.97	1	10.4	9.04	7.96	8.95	8.38	8.74	7.07	6.6	10.11	1	9.16	9.6	8.72
U61981_at	7.18	6.23	5.13	8.26	7.42	7.29	5.39	7.52	6.7	6	6.57	7.34	6.57	6.73	7.2	7.03	1	6.02	7.04	8.62	8.23	8.76	8.26	8.12	6.64	6.98	7.79	8.26	8.54	8.08	4.64	7.99	4.81	7.33	7.58	6.71	1	7.42	6.55	7.34	6.48	7.96	6.27	6.67	7.77	8.55	5.88	8.12	5.46	6.58	6.07	6.09	6.13	1	1	7.03	6.17	6.6	6.17	7.52
HG2247-HT2332_at	7.03	8.46	8.67	8.3	1	7.32	7.75	9.36	6.7	3.46	7.32	6.34	8.07	6.93	6.57	7.07	8.48	8.07	7.27	1	9.07	7.02	8.89	8.52	7.83	7.44	7.74	1	8.45	9.33	4.86	9.25	7.36	7.22	6	7.1	9.02	8.48	8.26	1	7.11	7.43	8.09	6.52	7.4	1	1	8.74	7.38	6.32	8.08	7.67	1	1	5.95	1	1	7.29	8.61	8.27
M61826_s_at	5.88	5.78	5.13	4.7	5.98	5.43	5.52	5.43	1	6.15	4.64	6.11	6.27	3.81	6.73	3.46	6.77	4.52	2.81	6.98	6.91	7.46	8.2	7.14	1	4.86	5.52	6.21	1	7.36	1	7.74	6.17	2.32	6.63	4.81	7.5	1	1	5.88	5.93	6.87	3.32	4.64	4.17	7.13	1	1	3.46	5.04	2	5.46	6.52	8.19	1	4.17	1	1	6.34	5.58
U82169_at	8	8.65	8.45	6.73	8.95	6.64	8.04	9.45	4.32	6.7	7.86	1	9.58	7.49	8.97	8.14	10	7.39	6.46	7.37	8.28	8.7	9.83	10.06	7.69	8.32	8.8	9.36	9.52	9.72	4.64	9.45	7.47	9.73	6.23	8.57	9.68	7.24	8.66	1	7	7.57	7.82	7.58	7.77	6.94	7.3	8.55	7.46	4.32	7.42	5.09	5.83	7.58	8.69	1	8.37	1	8.35	8.59
Z11685_s_at	3.58	1	3.91	5.81	1	5.98	5.95	1	5.36	5.64	5.83	5.21	7.16	1	5.61	7.13	1	1	1	7.26	7.77	5.61	8.54	1	1	4.46	5.52	7.3	7.09	1	5.32	4.58	1	1	6.83	5.25	1	1.58	1	6.27	1	1	1	4.46	5.04	1	1	1	1	1	6.02	1	1	1	1	4.17	4.17	4.75	4.39	1
U66702_at	7.35	7.58	6.13	8.51	1	8.07	1	6.32	6.74	6.32	1	7.1	6.83	7.2	5.32	1	8.32	5	7.94	8.94	8.89	8.38	8.48	4.7	1	7.19	4.32	4.95	8	10.13	7.92	9.16	1	7.22	6.67	8.76	1	6.09	7.26	7.79	5.64	5.95	1	6.27	7.37	9.38	7.6	7.79	7.38	1	3	1	5.67	1	1	1	8.52	6.19	1	8.96
Y10262_s_at	2.58	6.89	1	6.87	1	5.83	5.04	1	1	6.36	5.29	5.04	5.49	3.91	3	3.7	4.81	5.36	1	1	8.52	3.7	1	6.63	1	5.95	6.19	6.39	1	1	6.77	1	5.83	5.93	6.3	1	4.91	1	1	6.99	6.61	6.73	6.46	1	5.04	7.31	6.52	1	2.32	1	1	4.64	3.7	1	1	4.17	6.17	1	2.58	1
HG2981-HT3125_s_at	7.02	1	5.78	4.7	1	1	1	6.38	1	1	1	4.91	6.54	1	7.57	1	1	7.49	4.75	1	3.17	4.46	6.36	1	4.95	8.2	1	6.57	1	1	1	6.3	1	6.63	7.64	6.32	7.26	1	1	7.06	1	6.34	5.93	1	1	1	1	1	1	5.32	1	3.17	3	1	1	1	1	1	1	6.25
D89052_at	9.3	10.09	9.62	10.57	1	9.39	10.22	10.98	9.45	8.26	8.96	11.14	9.11	11.71	8.57	7.17	11.07	9.39	9.63	9.89	10.67	10.71	10.31	2.32	8.45	10.38	9.96	7.92	10.32	11.25	9.82	10.11	10.12	9.95	10.49	9.65	9.48	6.48	10.66	11.3	10.5	11	9.17	9.7	11.06	10.39	1	12.49	9.24	8.16	7.72	9.64	6.87	10.6	9.09	1	7.21	11.89	6.29	10.66
S40719_s_at	9.76	11.57	11.56	12.51	13.48	12.54	11.38	12.59	11.1	12.11	12.57	13.45	10.44	11.13	13.99	10.42	13.29	15.51	12.75	11.36	15.31	12.89	12.32	16.11	10.59	14.08	11.05	11.53	12.23	12.82	12.8	13.83	10.65	11.81	11.83	12.83	15.39	11.36	13.04	12.28	10.18	13.83	10.99	9.67	12.43	13.24	10.05	10.55	13.65	8.15	11.25	13.47	11.81	11.84	9.81	12.17	10.31	10.11	10.29	14.61
U77968_at	7.99	1	6.46	9.08	1	6.04	1	8.92	8.13	7.67	6.29	9.12	1	8.18	8.4	1	9.29	7.61	7.38	7.35	8.73	8.99	9.45	1	5.25	9	5	1	8.94	1	8.6	1	1	1	8.21	8.64	1	5.09	8.9	8.84	5.09	8.67	7.97	4.95	7.33	10.01	1	1	1	3.7	9.06	1	1	8.95	7.29	9.06	1	1	4.39	6.91
D87258_at	8.88	9.74	9.22	10.15	11.52	7.19	8.64	10.78	9.25	8.15	7.78	9.37	7.16	9.61	9.24	8.6	11.16	10.54	9.75	9.58	10.97	10.21	10.63	11.72	6.95	11.07	9.05	8.45	10.59	9.19	9.18	10.96	9.7	10.25	10.29	9.48	11.51	6.99	9.21	11.36	10.01	11.33	9.86	8.44	10.32	12.89	8.19	11.87	10.12	6.78	6.55	9.01	7.32	7.58	6.21	8.55	8.7	10.36	9.43	11.31
X79200_s_at	3.46	1	5.78	1	1	1	5.21	4.7	1	1	1	5.78	4.95	1	6.04	1	5.13	1	3.7	1	6.46	5.86	7.2	1	1	1	1	1	4.86	6.73	5.78	1	1	4.17	1	6.71	1	1	5.73	1	1	1	1	1	5.17	1	1	1	1	1	1	1	1	1	1	1	1	3.81	4.86	1
K03008_cds1_at	1	1	7.06	1	7.99	1	1	5.43	1	1	1	1	1	1	5.61	1	1	1	1	1	1	1	1	1	7.62	5.83	1	1	6.04	1	1	1	3.32	1	1	1	8.12	1	6.48	1	1	5.36	6.75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
L29306_s_at	3.81	2.32	5.29	1	4.25	1	6.43	8.53	4.32	3.7	6.27	1	5.49	3.32	6.04	1	7.06	5.95	8.25	5.67	10.15	6.95	6.36	8.56	1	8.26	1	1	1	6.27	5.25	1	8.99	1	1	6.09	1	1	6.44	10.78	1	8.2	8.76	3.46	3.7	5.36	1	8.26	1	1	1	5.58	1	1	1	1	1	4.81	5.73	6.67
S66793_at	5.86	1	4.46	8.64	1	1	5.73	6.91	1	1	6.83	6.52	1	1	7.28	7.02	8.21	1	4.75	1	10.9	1	7.73	8.66	5.36	6.44	1	1	7.48	8.36	6.17	9.07	5.91	6.97	3	1	5.86	5.75	6.27	1	6.87	8.17	1	1	3.91	1	1	1	1	1	6.07	1	1	5.04	1	1	6.87	1	4.86	7.3
X07315_at	8.31	6.82	8.6	8.77	9.2	8.5	7.17	8.72	8.86	4.52	8.86	8.57	1	7.73	8.03	8.16	9.5	8.67	8.93	9.02	7.97	8.37	9.54	8.12	7.1	9.03	7.29	8.96	8.06	8.59	7.79	8.65	8.08	8.18	8.02	9.52	8.8	7.95	9.04	8.79	9.29	8.96	8.71	8.21	4.25	10.03	6.71	8.14	7.71	6.91	7.15	8.76	7.46	9.83	1	7.18	1	7.73	8.39	9.28
K03021_at	3.32	6.23	1	1	11.21	7.31	1	1	1	1	7.18	1	8.76	1	8.1	1	1	1	6.95	8.97	8.5	1	7.73	10.04	7.45	6.83	5.36	1	1	8.03	1	1	5	1	7.93	1	1	1	8.48	8.72	1	1	1	1	1	8.34	1	1	1	1	2	1	1	1	1	7.57	1	7.93	1	1
M35531_at	1	8.15	7.88	6.7	8.25	5.64	7.95	9.08	7.33	6.77	7.71	7.51	1	6.98	3.46	7.71	6.46	7.71	7.92	7.56	9.22	6.79	8.99	9.17	7.47	7.74	1	1	8.22	9.14	1	9.41	8.58	7.34	7.62	6.38	8.6	8.08	1	6.86	6.7	6.89	7.66	7.25	7.14	1	1	1	7.38	7.28	7.66	7.77	1	1	3.91	6.41	1	6.75	8.19	8.22
M33600_f_at	9.5	10.93	9.53	8.18	5.25	8.04	7.99	9.87	8.96	1	7.79	7.73	7.29	9.83	1	9.08	9.67	10.06	8.37	1	8.88	10.44	10.43	6.55	10.27	11.2	7.52	1	9.4	8.67	9.16	9.65	9.95	9.72	11.05	8.75	10.04	8.87	7.02	10.06	10.93	9.95	7.34	8.74	8.62	7.61	1	6.19	9.12	7.02	9.85	9	1	1	1	8.08	8.31	8.87	11.14	10
J04513_at	6.92	1	5.21	1	1	5.04	5.78	6.69	1	1	3.7	5.21	5.29	3.46	2.32	6.91	7.84	7.06	1	6.7	6.46	4.25	7.94	6.29	5.39	4.25	1	1	6.7	6.66	2	6.81	4.32	1	5.21	6.09	7.29	7.2	5.09	6.64	4.39	6.54	1	4.7	5.83	1	4.25	1	6.29	1	1	5	1	6.38	1	1	1	4.46	3.32	6.25
S79639_at	8.53	8.31	9.35	4.17	6.66	8.57	5.78	8.72	8.74	7.53	7.4	7.97	8.43	8.61	8.03	9.11	9.66	9.58	8.81	8.56	10.09	9.35	9.15	9.91	8.48	8.26	9.03	7.21	9.38	9.6	7.47	8.32	8.66	9.79	8.9	8.15	8.93	7.92	9.07	9.92	8.8	8.99	8.5	6.43	9.12	8.97	5.04	9.79	8.64	8.06	8.93	7.54	7.9	1	9.26	8.71	1	9.4	9	8.88
