Patient	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102
	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1081_at	7.25	6.55	6.55	6.79	6.29	8.02	6.71	7.66	7.11	7.04	6.98	7.44	6.87	7.86	7.74	7.84	7.01	6.27	8.14	7.36	7.21	8.21	7.03	7.04	6.78	6.43	5.93	6.97	7.15	6.83	6.23	8.25	7.61	5.75	7.21	6.89	6.98	6.86	7.27	5.73	6.17	8.46	6.63	7.48	7.76	6.98	7.75	7.29	6.87	7.09	8.71	8.36	7.67	8.21	7.11	7.85	8.09	8.11	5.67	5.98	7.18	7.68	8.95	7.94	7.09	7.87	8.49	6.83	7.73	7.57	7.4	8.4	7.12	8.5	8.04	9.62	7.47	8.02	8.07	6.69	6.21	7.36	7.19	5.83	8.04	7.66	7.73	7.98	6.51	7.39	7.54	8.1	7.04	8.32	7.14	8.71	8.78	7.48	6.99	6.85	7.85	8.05
1199_at	4.01	6.23	1	4.25	3	2.81	1	5.32	4.64	3.17	4.7	2	5.78	1	4	4.46	2.58	1	5.21	5.7	6.09	3.7	5.55	5.21	5.32	4.91	5	4.91	2.58	6.82	6.25	7.19	6.44	5.55	5.81	5.61	1	5.09	5.32	4.81	5.88	2.58	4.95	6.07	7.03	7.34	7.12	7.57	6.81	6.67	6.63	7.62	5.81	5.81	5.67	5.49	6.44	7.88	1	3.91	5.95	4.25	7.21	1	5.73	6.27	6.63	1	6.34	6.09	5.83	6.48	5.78	6.49	6.69	6.69	7.16	6.94	6.7	5.25	4.58	7.21	5.91	4.95	7.77	6.49	6.25	7.09	6.13	5.55	6.52	6.07	6.19	7.99	6.43	7.33	6.85	8.1	6.02	6.98	7.28	7.19
1637_at	1	4.39	1	1	1	1	1	1	1	1	1	1	2.32	1	1	1	1	1	1	3	1.58	1	1	1	3	1	1	1	1	1	1	3.7	3.81	1	3	1	1	1	1	1	1	1	2.32	2	4.46	4.64	3.7	3.17	2.58	3.81	3.91	4.86	4	1	1	1	1	4.32	1	1	3.17	1	3.81	1	1	1	1	1	1	1	1	3.58	1	4.17	4.52	2.32	3.7	4.39	2.81	1	1	3.7	2.81	1.58	4.32	4.58	1	4.75	3.46	3.17	5.29	1	4.46	4.86	4.25	3.58	4.46	4.32	3.7	3.46	5.09	3.91
1660_at	1	3.7	1	1	1	3.7	1	2.81	1	1	2.58	1	3.7	1	1	1	3.91	1.58	1	4.39	2.81	1	1.58	3	2.32	1	1.58	2	1	3.81	3	4.81	4.46	3.17	3.58	3.81	1	3.17	1	2.32	2.58	2.58	3.46	3.46	4.17	4.17	4.64	4.25	3.91	3.81	3.91	5.25	3.91	3.46	4	4.46	4	6.09	1.58	2.32	2.58	3.17	3.58	1	1	3.7	3.32	1	4.39	3.32	2.32	3.81	3.91	3.7	4.25	3.17	4.39	4.46	3.81	3.32	1	4.86	4.25	1	4.91	3.32	2.81	4.39	3.32	2.58	2.81	1	3.7	4.91	3.81	4.64	4.58	5.09	3	4.52	4.32	5.17
1173_g_at	9.22	8.72	5.95	8.41	7.21	7.57	6.69	7.86	5.58	6.15	9.4	7.87	8.61	4.09	7.81	6.54	5.61	8.08	5.91	8.89	9.39	5.39	8.52	8.17	8.81	9.05	8.97	8.45	6.64	9.12	8.67	9.07	8.9	7.46	8.86	8.62	7.23	9.34	7.52	8.27	8.58	6.94	8.91	8.88	8.89	8.04	8.97	9.14	8.59	8.77	8.95	9.61	8	9.26	8.89	9.15	9.24	9.03	6.79	7.55	9.89	7.99	8.82	7.8	9.41	8.42	8.6	6.7	9.3	9.46	8.43	9.5	9.72	9.22	9.44	9.35	9.23	9.26	9.34	8.69	6.73	8.97	9.45	8.42	9.02	9.31	9.68	9.12	8.34	8.6	9.52	4.7	8.54	9.37	9.63	9.36	9.15	9.14	9.57	9.91	9.26	9.23
1676_s_at	8.68	8.86	5.86	7.86	6.78	7.55	6.19	8.68	1	2.32	8.12	7.3	8.34	4	7.62	5.81	1	6.91	5.83	8.92	8.89	5.09	8.52	8.66	8.3	8.52	8.4	8.57	5.04	8.5	8.31	8.79	8.74	8.44	8.78	8.46	7.08	8.58	7.56	8.32	8.46	1	8.81	8.6	8.98	8.88	9.05	8.7	8.84	8.88	9.08	9.42	8.02	8.22	8.83	8.27	8.65	9.12	8.16	8.54	9.16	7.83	9.39	7.02	8.43	8.86	9.34	6.46	8.85	8.6	9.66	8.95	9.02	9.16	9.22	9.25	9.41	9.22	9.2	8.6	4.81	8.99	9.1	8.11	9.29	9.24	8.79	8.99	9.45	8.84	9.22	4.95	9.09	9.35	8.85	9.16	9.46	8.78	9.17	9.47	9.06	9.17
1715_at	5.71	5	2.58	4.39	2.81	1	4.09	3.91	5.17	1.58	3.17	2.58	3.81	3	1	4.46	4.32	3.58	3.81	4.52	4.81	4.7	5.88	4.17	5.67	5.17	4.81	4.25	2.32	4.91	3.91	5.25	5	3.17	5.55	3	4	5	3.46	1.58	4.09	1	5.04	5.17	5.04	5.43	4.46	4.86	4.09	4.75	5.39	5.73	3	4.81	7.02	4.32	5.91	5.81	3.58	2	6.34	4.25	6.19	4.46	4.52	5.29	5.55	1	6.29	6.6	5.93	5.67	3.58	6.43	6.02	6.25	5.75	6.85	6.34	4.64	1	6.97	5.67	2.32	6.58	5.83	5.04	6.3	5.25	5.09	5.21	4	4.75	5.13	6.23	6.55	5.49	3.46	4.75	5.04	5.49	5.61
103_at	2.32	2	3.81	4.52	4.17	3.81	3.81	3.91	3.7	4	2.58	3.7	2.81	4	3.17	1	4.46	4.58	4.25	2.81	1	3.17	2	2.81	1	1	2.58	3	4.64	1	2.58	6.58	2.81	1	3.17	1.58	1	2	3	2.58	1	4	2	1	1	2.32	1	2.32	1	1	4.39	3.58	3.46	3.17	7.13	3.32	4.25	3.17	2.32	4.09	4.75	3.58	4.64	4.86	4.52	4.52	4	3.91	4.25	4.25	4.64	2.81	3.58	4.95	3.32	4	4.81	6.44	4.52	4.25	4.39	4.46	2.32	1	4.64	6.92	4.09	6.17	4.32	3.58	6.27	1	4.81	4.25	3.91	3.46	4.75	5.25	1	1	2.58	3.81
1251_g_at	1	2	1	1	1	1	3.81	1.58	1	1	3.17	1	3.17	1	1	1	1	1	1	1	1	1	1	2.58	2.32	2.32	4.09	4.32	4	1	2.32	3.46	4	1	1	1	1	3.17	1	1	1	1	3.81	2.32	2.58	4.25	1	2.81	3.7	3.32	3.7	5.21	1	1	4.25	1	4.32	3.17	1	4	3.46	1	4.58	1	2	2.81	5.43	1	4.09	1.58	5.09	4.09	1	4.32	4.39	4.58	5.25	5.04	4.46	5.29	1	4.32	1	2	5.43	3.81	5.32	5.09	3.58	1	5.67	1	2.81	4.17	4.46	4	4.86	3.17	5.73	4.09	4.86	5.21
1521_at	3	5.7	1	1	3.58	1	1	3.58	1	1	4.91	2.32	4.09	1	4.17	1	1	1.58	2.32	5.73	3.91	2.81	3.7	1	5.32	4.32	4.75	3.7	1	4.75	1.58	5.52	5.21	3.46	4.32	3.7	4.17	4.7	1	2.58	4.7	1	4.95	3.32	5.13	5.49	5.17	5.04	4.7	4.58	5.21	6.23	5.17	3.81	6.15	6.17	4.58	7.26	5.78	5.73	5.09	5.17	5.88	1	4.52	5.98	4.91	1	4.09	4.52	5.09	5	6.52	5	6.13	6.04	5.36	5.86	5.61	4.25	1	5.78	5.13	2.58	5.64	5.43	5.09	5.49	5.36	4.75	6.51	1	5.67	6.52	4.46	5.43	5.98	6.69	5.58	6.6	5.93	5.58
1513_at	1	4.58	1	1	1	1	1	1	1	1	1	1	3.32	1	1	1	1	1	1	6.78	1	1	3	2	1.58	4	2.81	4.86	1	3.32	2	5.25	5.67	1	3.91	1.58	1	1	1	1	4.32	1	4.91	3.58	5.09	6.43	6.44	4.64	4.52	4.58	6.36	5.52	4	3.58	4.86	5.95	4.46	6.97	7.45	6.54	5.93	1	5.7	4.25	3.7	1	4.46	1	4.81	2.32	5.49	6.07	6.13	5.61	7.2	6.93	6.48	5.13	5.17	4.52	5.21	5.04	4.09	1	6.49	5.32	5.75	4.81	4	5.17	5.93	1	5.93	6.78	2	5.39	6.23	6.54	6.49	5.55	5.93	6.3
1664_at	6.84	7.23	7.91	7.29	7.73	7.2	8	6	8.58	8.16	6.34	7.49	6.98	8.3	7.07	8.18	8.14	7.07	7.64	5.75	7.38	7.97	6.93	7.06	5.43	4.64	7.04	6.88	8.45	6.82	6.91	3.7	6.41	7.46	4.91	7.46	7.15	6.04	7.62	7.69	7.51	8.16	6.83	5.67	4	6.07	3.91	7.14	6.41	5.58	4.64	3.91	6.41	6.57	6.32	6.43	6.7	3.17	6.73	6.6	4.52	7.13	5.43	7.66	6.77	6.99	6.51	7.59	6.64	6.79	6.19	6.39	5.91	6.04	4.32	4.91	4.39	3.46	4.09	6.49	7.41	5	2.58	6.69	3.58	3.81	5.93	3.58	5.46	5.81	4.95	8.52	5.39	2.81	3.91	2.58	4	3	4	2.81	4.91	3.7
1598_g_at	7.12	6.74	8.46	7.62	8.01	7.52	8.08	7.09	8.21	8.47	6.74	7.57	7.19	8.57	8.03	8.16	8.09	7.64	8.31	6	7.41	8.38	6.83	7.73	7.29	6.98	7.34	7.03	8.53	6.92	7.81	6.6	6.02	7.03	7.13	7.33	7.79	6.61	8.08	8.16	6.75	8.76	7.42	7.29	7.1	6.61	6.54	6.93	7.06	7.29	5.46	6.11	6.48	6.58	6.04	6.44	6.38	5.43	6.79	7.06	6.21	7.53	6.48	8.14	7.19	7.32	6.93	8.52	6.58	7.15	6.73	6.66	6.21	6.54	6.11	6.25	6.66	6.77	6.61	7.11	7.77	6.09	6.49	7.79	5.88	6.79	6.27	6.27	7.26	6.85	5.61	8.32	5.46	6.02	7.28	6.41	6.49	6.52	8.09	6.77	6.3	6.63
1120_at	4.71	4	2	3.81	1.58	3.7	1	1	4.58	1	3.91	3.58	4.09	4.46	4.17	3.7	3.17	2.81	1	3	5.46	1	3.58	3	3.7	4	3.17	2.81	1	3.58	3.58	1	3	4.52	1.58	4.25	4	2	4.7	4.39	3.46	4.32	1	3.58	3.7	3.46	1	2.58	4.39	2.81	1	1.58	3.81	2.32	1	3	3.17	3	1	1	3	1	2	3.91	3.81	1	2.32	1	2	1	1	1.58	1	2.58	2.81	2.32	1	2.32	2.58	1	2.32	1	1	2.81	1	2.81	4	1	1	1	2.32	3.91	2.32	2.58	1.58	2.81	2.32	1	1	1	3.17	1
1389_at	7.62	6.73	6.11	7.14	5.67	6.41	6.58	5.98	6.58	6.75	5.67	6.63	6.04	6.63	6.17	7.01	7.24	6.74	7	6.13	6.27	6.85	7.38	5.95	6.39	7.46	6.21	6.94	7.23	6.6	5.43	6.94	6.93	5.36	5.13	6.74	6.7	6.75	6.02	5.52	6.67	8.13	6.07	6.55	6.99	7.91	7.83	5.04	6.13	5.04	5.29	4.46	5.58	6.27	5.55	5.29	6.49	5.17	5.36	4.86	5.36	6.95	5	6.64	5.32	6.11	5.58	7.67	5.86	6.55	4.86	6.52	5.81	5.46	5.95	5.55	4.17	4.58	5.7	5.86	6.27	6.94	6.17	5.39	4.39	4.86	5.75	5.13	3.81	5.86	4.58	6.86	6.98	6.73	4.17	6.07	4.7	7.23	4.95	8.45	5.67	4
1708_at	4.32	3.32	4.09	3.81	4.64	4.75	5.39	4.17	5.91	5	3.32	4.32	4.58	5.09	2.58	5.13	4.95	3.7	4.32	3.7	3.7	5.43	4.58	4.17	2.32	3.32	4	3.58	4.91	3.81	3.81	3.7	4.7	4.58	3.7	4	3.81	4.17	3.81	3.7	3.91	6.78	2.81	3.91	4.09	4.81	4.52	3	4.17	3.7	4.58	4	3.7	3.58	2.58	2.81	4.32	2.32	1	1	2.81	4.86	3.58	1	3.58	5.17	2.58	4.09	4.17	4.39	2.58	3.58	3	3.58	3	4.32	3.7	3.17	3.17	3.17	4.09	3.58	3.58	2.81	4.39	4.17	4.46	3	3.32	3.32	1	5.13	2	2.58	3.17	3.46	3	2.81	3	3.46	3.7	3.58
120_at	4.54	4.17	5.36	1.58	3.32	3.46	4.25	3.91	4.25	3.58	3.58	3.7	4.86	3.32	4.39	3.46	4.25	3.7	5.13	3.91	1.58	5.17	4.39	4.39	3.81	4.25	3.7	3.7	4.46	3.46	4.7	3	3	4.75	4.58	4	1	3.46	4.09	5.64	3.81	5.86	4.95	5.17	4.32	3.7	4.25	4.32	5.04	5.17	3	2	3.58	3.32	2.32	3.91	4.09	2.81	2.32	3.17	2.81	2.32	1.58	5.29	3.46	4	1	4.09	4.25	3.7	1.58	2.58	3.91	3.46	3.58	1.58	2.81	4.17	2.32	3.58	1	3.32	3.32	4.25	3.32	3.17	1.58	4	4.09	3.81	3.17	5	2	2.81	4.52	2.58	3.17	3	3.91	2.32	3.81	3.7
172_at	5.69	4.64	7	6.3	5.93	5.21	7.15	5.64	6.58	6.23	4.86	5.36	5.21	6.82	6.7	6.25	6.02	6.25	6.49	3.58	4.64	6.43	5.09	5.39	4.17	5.13	5.04	5.13	7.15	4.58	2	4.46	4.58	4.52	4.75	4.75	4.58	4.46	5.67	4	5.09	5.58	4.81	4.86	2	2.32	3.58	4.17	3.91	3.58	1.58	3.32	4.7	4.86	3.91	4.32	4.52	2.58	5.17	5.43	4.64	6.25	1.58	1	4.91	5.91	4.91	7	5.17	5.39	4.32	3.91	4.7	3.7	3.81	3.32	4.25	4	4.25	5	6.38	3.17	4.32	4.39	2	3.7	3	3.81	2.81	4.25	3.17	6.52	2.81	1	4.7	1	3.32	2.32	4.32	1	2.58	3.46
1243_at	4.52	4.39	5.32	4.75	4.91	5.58	6.89	4.46	5.58	5.36	4	4.75	4.52	4.17	5.04	6	6.07	5.43	6.23	4.25	4.39	5.29	4.64	4.64	4.17	4.25	4.39	4.39	5.55	4.17	4.09	4.17	3.91	4.09	4.09	4.58	5	3.46	5.09	4.25	4.58	6.97	4.39	5.13	4.25	3.7	4.86	4.32	4.58	4.09	3.17	3.17	4.09	4.46	3	4.32	4.32	4.09	4.39	4.95	4.09	4.91	3.46	6.07	4.46	4.17	4	6.17	4.86	4.75	4.17	3.7	4.32	4.32	3.7	4	3.7	3.32	3.7	5.13	4.17	3.58	3.81	4	3.17	4.86	3.7	4	3.7	4.64	3.58	6.44	3.46	3	3.91	3.7	3.91	2.32	3.91	3.91	3.7	3.46
1121_g_at	1.49	4.25	1	3	1	1	1	2.81	1	4	2.58	2.58	3.91	3	1	1.58	1	1	1	2.58	4.52	3.58	3.17	3.46	1	3.7	3.46	3.17	1	1	2.32	2.32	3.17	3.32	1	3.58	3.32	1	1	3.7	4.09	1	2.81	3.7	2.32	3.17	1	2	4.58	3.32	2	1	1	1.58	1	1	2.58	2.58	1	1	1.58	1	1.58	1	1	1	1	2	1	4.46	2	1.58	1	1	1	1	1	2.32	2.81	1.58	1	2	1	1.58	1.58	1	1	2	1	1.58	2.32	3	3	1.58	1	2.81	2.58	1	1	1	2	1
1586_at	6.41	5.93	7.02	7.14	7.09	6.38	5.32	6.6	7.89	7.61	6.6	6.73	5.98	7.52	6.91	7.49	7.36	6.98	6.7	5	6.48	7.62	6.63	6.61	6.91	6.34	6.02	6.15	5.78	5.58	5.67	5.61	4.46	7.45	5.58	6	6.99	5.52	7.69	6.48	6.07	7.43	5.98	5.98	5.29	5.46	4.32	5.29	6.34	5.91	4.86	3.17	5.29	6.02	6.39	5.95	5.7	5.13	6.32	5.43	6.07	6.58	5.17	7.04	6.6	6.71	6.15	7.29	6.02	6.73	4.86	5.67	6.11	5.04	4.75	4.86	3.7	6.79	6.09	6.43	6.69	5.39	5.83	6.27	3.32	3.46	5.13	5.09	5.98	5.17	6.7	6.7	4.91	5.36	6.09	3	4.39	6.23	6.29	5.91	3.17	4.95
